Time,ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
2965.03,-0.118,2.072,5.386,6.108,74,14.38,29.3
2965.1,0.102,1.43,5.408,6.11,74,14.38,29.11
2965.16,-0.046,2.818,5.43,6.114,74,14.38,29.05
2965.23,0.013,1.865,5.454,6.116,74,14.38,28.64
2965.29,0.121,1.388,5.478,6.121,74,14.38,28.09
2965.35,0.284,1.699,5.502,6.127,74,14.38,27.74
2965.42,0.041,1.533,5.527,6.132,74,14.38,27.48
2965.48,-0.083,2.341,5.552,6.139,78,14.38,27.16
2965.55,-0.079,0.891,5.579,6.146,78,14.38,26.9
2965.61,-0.08,1.885,5.603,6.152,78,14.38,26.52
2965.68,-0.081,1.533,5.626,6.16,78,14.38,26.12
2965.74,-0.056,1.637,5.648,6.166,78,14.37,25.93
2965.81,-0.019,0.891,5.668,6.174,78,14.38,26.0
2965.87,-0.092,0.663,5.69,6.181,78,14.38,25.89
2965.94,0.223,0.663,5.709,6.188,78,14.38,25.69
2966.0,-0.071,0.787,5.724,6.196,78,14.38,25.65
2966.06,0.057,1.367,5.739,6.202,78,14.38,25.71
2966.13,0.176,1.575,5.753,6.209,78,14.38,25.73
2966.19,0.28,2.238,5.766,6.217,78,14.38,25.72
2966.26,-0.04,3.833,5.777,6.223,78,14.38,25.83
2966.32,-0.098,1.45,5.788,6.231,73,14.38,26.0
2966.39,-0.095,2.051,5.799,6.237,73,14.38,26.26
2966.45,-0.099,1.492,5.806,6.242,73,14.38,26.06
2966.52,-0.098,1.015,5.81,6.248,73,14.37,25.78
2966.58,-0.038,1.968,5.812,6.254,73,14.38,25.68
2966.65,-0.108,2.507,5.818,6.261,73,14.38,25.53
2966.71,-0.099,1.181,5.824,6.267,73,14.37,25.29
2966.77,0.106,1.492,5.834,6.273,73,14.38,25.1
2966.84,-0.047,1.388,5.846,6.279,73,14.38,25.47
2966.9,0.044,1.678,5.86,6.285,73,14.38,26.06
2966.97,0.209,1.285,5.871,6.29,73,14.39,26.73
2967.03,0.086,2.113,5.885,6.295,73,14.39,27.3
2967.1,-0.153,2.258,5.899,6.3,73,14.38,27.79
2967.16,-0.149,2.59,5.913,6.305,73,14.39,28.12
2967.23,-0.154,1.678,5.925,6.312,73,14.39,28.02
2967.29,-0.154,1.595,5.937,6.318,73,14.39,28.1
2967.35,-0.1,1.181,5.95,6.323,73,14.39,28.51
2967.42,-0.111,0.849,5.962,6.328,73,14.39,28.91
2967.48,-0.169,1.657,5.973,6.333,73,14.39,29.03
2967.55,0.12,3.626,5.983,6.338,73,14.39,29.03
2967.61,-0.061,2.714,5.993,6.343,73,14.41,29.01
2967.68,0.032,1.802,6.002,6.348,73,14.39,28.94
2967.74,0.194,1.699,6.011,6.352,76,14.41,28.87
2967.81,0.186,1.43,6.017,6.355,76,14.39,28.76
2967.87,-0.08,2.693,6.022,6.36,76,14.41,28.34
2967.94,-0.081,1.512,6.027,6.363,76,14.39,27.76
2968.0,-0.083,1.637,6.031,6.367,76,14.39,27.13
2968.06,-0.085,0.642,6.033,6.37,76,14.38,26.49
2968.13,-0.086,1.678,6.033,6.374,76,14.38,26.09
2968.19,-0.017,2.61,6.031,6.376,76,14.38,25.94
2968.26,-0.099,2.238,6.029,6.38,76,14.38,25.97
2968.32,0.0,0.704,6.024,6.382,76,14.39,25.77
2968.39,0.066,2.134,6.019,6.385,76,14.38,25.53
2968.45,-0.011,1.989,6.014,6.386,76,14.38,25.6
2968.52,0.09,1.367,6.01,6.387,76,14.39,25.83
2968.58,0.243,1.657,6.002,6.389,76,14.39,25.92
2968.65,0.07,0.725,5.996,6.392,76,14.39,25.73
2968.71,-0.133,2.32,5.99,6.394,72,14.39,25.73
2968.77,-0.13,0.891,5.982,6.394,72,14.38,26.02
2968.84,-0.14,1.616,5.977,6.394,72,14.39,26.19
2968.9,-0.14,1.968,5.97,6.392,72,14.41,25.93
2968.97,-0.136,1.802,5.965,6.391,72,14.41,25.69
2969.03,-0.067,1.575,5.957,6.389,72,14.41,25.74
2969.1,-0.136,2.942,5.952,6.389,72,14.39,25.82
2969.16,0.142,1.533,5.947,6.389,72,14.39,25.66
2969.23,-0.124,2.072,5.945,6.386,72,14.41,25.32
2969.29,-0.031,1.989,5.941,6.386,72,14.41,25.1
2969.35,0.078,2.217,5.939,6.386,72,14.41,24.82
2969.42,0.244,2.445,5.939,6.387,72,14.39,24.91
2969.48,-0.009,2.279,5.94,6.389,72,14.41,25.31
2969.55,-0.149,2.921,5.942,6.392,72,14.39,25.65
2969.61,-0.142,1.305,5.948,6.396,72,14.39,26.04
2969.68,-0.146,2.03,5.958,6.4,72,14.39,26.28
2969.74,-0.152,2.175,5.97,6.406,72,14.41,26.63
2969.81,-0.099,1.492,5.985,6.413,72,14.41,26.73
2969.87,-0.138,2.196,6.0,6.423,72,14.39,27.01
2969.94,-0.167,2.818,6.018,6.433,72,14.39,27.53
2970.0,0.091,1.74,6.059,6.458,72,14.39,28.16
2970.06,-0.077,2.258,6.063,6.459,72,14.38,28.17
2970.13,0.009,3.626,6.086,6.473,72,14.39,28.23
2970.19,0.169,1.098,6.107,6.488,75,14.39,28.66
2970.26,0.12,1.948,6.134,6.504,75,14.39,28.78
2970.32,-0.136,1.388,6.159,6.522,75,14.38,28.4
2970.39,-0.132,2.714,6.184,6.538,75,14.39,27.89
2970.45,-0.137,2.32,6.208,6.555,75,14.38,27.46
2970.52,-0.137,3.17,6.232,6.575,75,14.38,26.81
2970.58,-0.126,2.528,6.252,6.595,75,14.39,26.42
2970.65,-0.062,2.279,6.272,6.615,75,14.38,26.47
2970.71,-0.132,1.616,6.289,6.637,75,14.39,26.55
2970.77,0.094,2.818,6.306,6.657,75,14.39,26.34
2970.84,-0.064,1.471,6.32,6.677,75,14.39,26.1
2970.9,-0.014,1.989,6.331,6.7,75,14.39,26.14
2970.97,0.095,1.844,6.344,6.717,75,14.39,26.14
2971.03,0.273,2.258,6.351,6.737,75,14.38,26.0
2971.1,-0.041,1.471,6.359,6.755,75,14.38,25.92
2971.16,-0.116,1.554,6.363,6.773,72,14.38,25.78
2971.23,-0.103,1.885,6.367,6.79,72,14.39,25.64
2971.29,-0.117,0.829,6.37,6.805,72,14.39,25.8
2971.35,-0.114,1.43,6.374,6.821,72,14.38,25.9
2971.42,-0.104,2.051,6.375,6.851,72,14.38,25.66
2971.48,-0.051,2.735,6.375,6.852,72,14.37,25.63
2971.55,-0.13,2.486,6.372,6.866,72,14.37,25.9
2971.61,0.209,2.3,6.371,6.88,72,14.37,26.08
2971.68,-0.147,2.072,6.37,6.891,72,14.37,26.03
2971.74,0.005,1.43,6.369,6.903,72,14.38,25.81
2971.81,0.12,2.258,6.369,6.913,72,14.37,25.82
2971.87,0.277,2.238,6.372,6.923,72,14.37,25.9
2971.94,-0.013,1.885,6.377,6.933,72,14.37,26.36
2972.0,-0.131,3.315,6.385,6.94,72,14.36,26.74
2972.06,-0.124,2.093,6.397,6.95,72,14.36,27.22
2972.13,-0.126,2.838,6.412,6.958,72,14.36,27.48
2972.19,-0.131,3.046,6.431,6.967,72,14.36,27.94
2972.26,-0.083,1.512,6.449,6.974,72,14.36,28.41
2972.32,-0.101,2.238,6.469,6.982,72,14.36,28.63
2972.39,-0.14,1.657,6.492,6.99,72,14.36,28.99
2972.45,0.139,3.087,6.514,7.0,72,14.36,29.61
2972.52,-0.044,2.134,6.54,7.01,72,14.36,29.82
2972.58,0.043,2.548,6.57,7.02,72,14.36,29.67
2972.65,0.196,3.377,6.605,7.032,72,14.36,29.98
2972.71,0.162,2.113,6.643,7.042,72,14.36,31.0
2972.77,-0.112,2.776,6.681,7.055,74,14.36,31.67
2972.84,-0.106,3.874,6.713,7.065,74,14.35,31.59
2972.9,-0.1,3.7732561677074483,6.746,7.078,74,14.36,31.01
2972.97,-0.102,3.497623446526007,6.779,7.091,74,14.36,30.37
2973.03,-0.041,3.087,6.812,7.104,74,14.36,29.59
2973.1,-0.051,2.051,6.846,7.118,74,14.36,28.66
2973.16,-0.098,2.507,6.882,7.133,74,14.36,28.05
2973.23,0.192,3.439,6.911,7.148,74,14.35,27.6
2973.29,0.003,2.921,6.927,7.163,74,14.35,27.3
2973.35,0.086,3.066,6.938,7.18,74,14.36,27.14
2973.42,0.246,2.631,6.952,7.195,74,14.35,27.04
2973.48,0.248,2.963,6.967,7.212,74,14.35,26.94
2973.55,-0.07,2.6315,6.981,7.229,74,14.35,27.1
2973.61,-0.074,2.3,6.998,7.245,77,14.35,27.33
2973.68,-0.068,3.128,7.014,7.257,77,14.36,27.36
2973.74,-0.067,2.279,7.031,7.27,77,14.35,26.86
2973.81,-0.051,1.533,7.042,7.281,77,14.35,26.54
2973.87,-0.001,1.616,7.046,7.293,77,14.36,26.6
2973.94,-0.079,1.554,7.05,7.305,77,14.35,26.58
2974.0,0.274,1.181,7.046,7.316,77,14.35,26.73
2974.06,-0.091,3.46,7.041,7.325,77,14.36,26.88
2974.13,0.06,3.211,7.031,7.331,77,14.36,26.93
2974.19,0.19,2.735,7.019,7.337,77,14.36,27.08
2974.26,0.11637574850299401,2.548,7.004,7.342,77,14.36,27.3
2974.32,0.003,2.238,6.989,7.346,77,14.36,27.39
2974.39,-0.068,2.3,6.972,7.348,75,14.36,27.36
2974.45,-0.047,3.087,6.952,7.351,75,14.36,26.93
2974.52,-0.066,2.486,6.931,7.351,75,14.36,26.64
2974.58,-0.057,3.108,6.911,7.349,75,14.36,26.48
2974.65,0.022,2.01,6.89,7.347,75,14.36,26.58
2974.71,-0.066,3.356,6.866,7.344,75,14.36,26.42
2974.77,0.04,1.45,6.842,7.339,75,14.35,26.13
2974.84,0.098,0.539,6.82,7.336,75,14.35,25.74
2974.9,0.028,0.849,6.8,7.332,75,14.35,25.76
2974.97,0.125,0.394,6.778,7.327,75,14.36,25.87
2975.03,0.283,0.414,6.754,7.322,75,14.35,26.22
2975.1,0.102,0.601,6.732,7.317,75,14.35,26.7
2975.16,-0.101,0.8405869898305274,6.711,7.31,75,14.36,27.19
2975.23,-0.092,1.015,6.686,7.302,75,14.37,27.4
2975.29,-0.092,1.057,6.663,7.291,75,14.37,27.64
2975.35,-0.08,0.932,6.641,7.28,75,14.38,27.88
2975.42,-0.006,0.974,6.616,7.267,75,14.37,28.42
2975.48,-0.083,2.631,6.594,7.255,75,14.37,29.27
2975.55,0.212,0.622,6.55,7.235,75,14.38,30.64
2975.61,-0.063,0.622,6.547,7.234,75,14.37,30.68
2975.68,0.04,0.311,6.526,7.224,75,14.37,30.92
2975.74,0.158,0.394,6.504,7.211,75,14.37,31.3
2975.81,0.33,0.559,6.483,7.199,75,14.37,31.94
2975.87,0.062,0.684,6.466,7.186,75,14.36,32.59
2975.94,-0.058,0.994,6.446,7.174,79,14.37,33.14
2976.0,-0.047,0.642,6.43,7.163,79,14.37,33.51
2976.06,-0.034,0.601,6.412,7.151,79,14.37,33.67
2976.13,0.011,0.767,6.397,7.138,79,14.36,33.87
2976.19,-0.065,0.642,6.385,7.126,79,14.37,34.04
2976.26,0.288,0.518,6.37,7.112,79,14.37,34.14
2976.32,-0.089,0.642,6.358,7.098,79,14.36,34.27
2976.39,0.062,0.414,6.346,7.086,79,14.37,34.13
2976.45,0.194,0.725,6.334,7.073,79,14.36,33.91
2976.52,0.33,0.394,6.324,7.061,79,14.36,33.67
2976.58,0.006,0.456,6.314,7.049,79,14.37,33.28
2976.65,-0.059,0.29,6.303,7.036,85,14.37,32.94
2976.71,-0.055,0.414,6.291,7.024,85,14.37,32.96
2976.77,0.009,0.622,6.281,7.011,85,14.37,33.18
2976.84,-0.054,0.808,6.273,6.999,85,14.36,33.3
2976.9,-0.026,1.057,6.264,6.986,85,14.36,32.92
2976.97,0.206,0.849,6.254,6.975,85,14.37,32.59
2977.03,0.021,0.518,6.247,6.963,85,14.36,32.55
2977.1,0.125,0.704,6.238,6.95,85,14.37,32.58
2977.16,0.307,0.518,6.229,6.938,85,14.36,32.66
2977.23,0.131,0.477,6.219,6.927,85,14.37,32.74
2977.29,-0.071,0.891,6.212,6.915,89,14.37,32.8
2977.35,-0.058,0.622,6.204,6.903,89,14.36,32.87
2977.42,-0.02,0.518,6.194,6.893,89,14.37,32.68
2977.48,-0.027,0.373,6.187,6.881,89,14.36,32.53
2977.55,-0.094,0.601,6.177,6.871,89,14.36,32.45
2977.61,0.228,0.642,6.167,6.858,89,14.36,32.57
2977.68,-0.009,0.331,6.157,6.847,89,14.36,32.52
2977.74,0.079,0.663,6.147,6.836,89,14.36,32.14
2977.81,0.248,0.477,6.137,6.826,89,14.36,31.93
2977.87,0.213,0.29,6.13,6.813,89,14.37,31.84
2977.94,-0.061,0.435,6.121,6.804,90,14.37,31.56
2978.0,-0.064,0.539,6.112,6.794,90,14.36,31.01
2978.06,-0.061,0.87,6.104,6.783,90,14.36,30.51
2978.13,0.0,0.704,6.095,6.771,90,14.36,30.27
2978.19,-0.096,0.477,6.088,6.761,90,14.36,29.92
2978.26,0.288,0.642,6.078,6.751,90,14.36,29.57
2978.32,-0.115,0.622,6.07,6.741,90,14.35,29.57
2978.39,0.044,0.601,6.062,6.731,90,14.35,29.69
2978.45,0.169,0.497,6.054,6.721,90,14.35,29.66
2978.52,0.291,0.497,6.047,6.712,90,14.33,29.54
2978.58,-0.002,0.891,6.039,6.703,90,14.38,29.29
2978.65,-0.058,1.927,6.032,6.693,88,14.35,29.19
2978.71,-0.06,0.746,6.025,6.683,88,14.33,28.99
2978.77,-0.067,0.394,6.018,6.674,88,14.37,28.65
2978.84,-0.074,0.539,6.01,6.664,88,14.36,28.39
2978.9,0.0,0.394,6.001,6.654,88,14.36,27.88
2978.97,-0.074,0.311,5.995,6.646,88,14.33,28.65
2979.03,-0.068,0.622,5.99,6.637,88,14.32,29.58
2979.1,0.181,0.601,5.982,6.629,88,14.32,29.53
2979.16,0.005,0.477,5.975,6.62,88,14.33,28.43
2979.23,0.095,0.394,5.966,6.612,88,14.35,27.93
2979.29,0.25,0.518,5.958,6.602,88,14.35,28.17
2979.35,0.149,0.373,5.951,6.592,88,14.32,28.34
2979.42,-0.074,0.559,5.941,6.585,75,14.33,28.3
2979.48,-0.074,0.808,5.933,6.576,75,14.33,28.58
2979.55,-0.083,0.953,5.925,6.567,75,14.33,28.64
2979.61,-0.084,0.456,5.918,6.56,75,14.33,28.56
2979.68,-0.087,0.601,5.911,6.551,75,14.33,28.45
2979.74,-0.023,0.559,5.904,6.544,75,14.33,28.5
2979.81,-0.075,0.456,5.898,6.537,75,14.33,28.51
2979.87,-0.101,0.559,5.89,6.529,75,14.33,28.4
2979.94,0.162,0.787,5.885,6.522,75,14.32,28.04
2980.0,-0.019,0.601,5.88,6.514,75,14.33,27.88
2980.06,0.066,0.435,5.875,6.507,75,14.32,28.06
2980.13,0.204,0.663,5.87,6.499,75,14.33,28.48
2980.19,0.138,0.663,5.867,6.493,75,14.33,28.92
2980.26,-0.111,0.435,5.863,6.485,71,14.32,29.21
2980.32,-0.107,0.373,5.859,6.479,71,14.33,29.75
2980.39,-0.112,0.829,5.855,6.472,71,14.35,30.19
2980.45,-0.117,0.663,5.85,6.465,71,14.33,30.13
2980.52,-0.062,0.58,5.847,6.458,71,14.33,30.47
2980.58,-0.1,0.352,5.843,6.452,71,14.32,30.94
2980.65,-0.146,0.746,5.838,6.445,71,14.32,31.14
2980.71,0.138,0.58,5.833,6.438,71,14.33,31.41
2980.77,-0.054,0.58,5.828,6.432,71,14.33,32.13
2980.84,0.035,0.58,5.823,6.426,71,14.33,32.81
2980.9,0.186,0.518,5.818,6.42,76,14.33,33.13
2980.97,0.135,0.456,5.813,6.412,76,14.33,33.25
2981.03,-0.108,0.539,5.808,6.407,76,14.33,33.28
2981.1,-0.122,0.539,5.802,6.401,76,14.33,33.16
2981.16,-0.125,0.414,5.797,6.395,76,14.32,32.97
2981.23,-0.118,0.456,5.792,6.39,76,14.32,32.78
2981.29,-0.056,1.098,5.786,6.382,76,14.32,32.6
2981.35,-0.14,0.456,5.781,6.377,76,14.33,32.53
2981.42,0.117,0.746,5.776,6.372,76,14.33,32.4
2981.48,-0.098,0.663,5.771,6.365,76,14.32,32.22
2981.55,-0.023,0.559,5.766,6.36,76,14.33,31.93
2981.61,0.094,0.456,5.759,6.355,80,14.33,31.53
2981.68,0.241,0.539,5.753,6.349,80,14.33,31.3
2981.74,-0.002,0.539,5.748,6.343,80,14.32,31.15
2981.81,-0.121,0.518,5.744,6.338,80,14.33,30.93
2981.87,-0.111,0.622,5.739,6.333,80,14.35,30.35
2981.94,-0.121,0.622,5.731,6.326,80,14.36,29.74
2982.0,-0.123,0.435,5.726,6.32,80,14.35,29.4
2982.06,-0.098,0.684,5.721,6.315,80,14.35,29.29
2982.13,-0.075,0.331,5.716,6.31,80,14.36,29.2
2982.19,0.173,0.974,5.711,6.305,80,14.35,28.99
2982.26,0.15,1.16,5.704,6.3,80,14.35,28.66
2982.32,-0.105,0.767,5.699,6.294,80,14.35,28.44
2982.39,0.003,0.497,5.694,6.29,72,14.36,28.59
2982.45,0.13,0.704,5.689,6.284,72,14.36,28.49
2982.52,0.205,0.394,5.679,6.274,72,14.35,28.28
2982.58,-0.107,0.497,5.68,6.272,72,14.38,28.28
2982.65,-0.14,0.663,5.676,6.268,72,14.39,28.23
2982.71,-0.148,0.311,5.671,6.263,72,14.37,28.07
2982.77,-0.152,0.394,5.666,6.258,72,14.39,28.32
2982.84,-0.141,0.352,5.664,6.253,72,14.36,28.37
2982.9,-0.121,1.036,5.66,6.248,72,14.36,28.17
2982.97,-0.083,0.663,5.657,6.243,72,14.36,28.63
2983.03,-0.158,0.456,5.654,6.238,72,14.35,29.02
2983.1,0.187,0.559,5.651,6.233,72,14.37,28.21
2983.16,-0.145,2.134,5.649,6.228,72,14.36,27.72
2983.23,-0.002,0.974,5.646,6.223,72,14.37,27.86
2983.29,0.128,0.622,5.644,6.218,72,14.39,28.25
2983.35,0.256,0.912,5.641,6.213,72,14.39,28.11
2983.42,-0.038,0.787,5.638,6.211,72,14.36,28.02
2983.48,-0.109,0.456,5.636,6.206,70,14.36,29.1
2983.55,-0.109,0.787,5.636,6.201,70,14.38,30.05
2983.61,-0.11,0.58,5.636,6.196,70,14.37,28.84
2983.68,-0.118,0.684,5.636,6.191,70,14.36,27.16
2983.74,-0.115,0.725,5.639,6.188,70,14.35,26.78
2983.81,-0.052,0.912,5.643,6.184,70,14.36,27.6
2983.87,-0.121,1.181,5.642,6.179,70,14.36,28.34
2983.94,0.125,0.725,5.638,6.176,70,14.36,28.23
2984.0,-0.098,0.456,5.636,6.171,70,14.36,28.05
2984.06,-0.015,1.057,5.632,6.168,70,14.38,28.35
2984.13,0.087,0.725,5.629,6.164,70,14.39,28.8
2984.19,0.236,0.559,5.627,6.159,70,14.38,29.48
2984.26,0.015,0.58,5.623,6.155,70,14.37,30.29
2984.32,-0.121,0.787,5.619,6.151,70,14.37,31.03
2984.39,-0.113,1.181,5.614,6.146,70,14.36,31.84
2984.45,-0.116,0.787,5.609,6.144,70,14.37,32.21
2984.52,-0.1,1.015,5.604,6.139,70,14.37,32.13
2984.58,-0.047,0.518,5.599,6.135,70,14.36,31.98
2984.65,-0.122,0.787,5.596,6.131,70,14.36,31.78
2984.71,0.21,0.767,5.592,6.126,70,14.37,32.15
2984.77,-0.14,0.642,5.588,6.121,70,14.36,32.18
2984.84,0.011,0.58,5.584,6.119,70,14.36,32.16
2984.9,0.137,0.642,5.581,6.114,70,14.37,32.01
2984.97,0.265,0.808,5.577,6.111,70,14.36,31.99
2985.03,-0.011,0.746,5.574,6.106,70,14.37,31.79
2985.1,-0.09,0.518,5.569,6.104,77,14.37,31.18
2985.16,-0.08,0.518,5.567,6.1,77,14.36,30.44
2985.23,-0.079,0.497,5.565,6.097,77,14.36,29.92
2985.29,-0.069,1.036,5.564,6.092,77,14.37,29.72
2985.35,-0.014,0.953,5.561,6.089,77,14.36,29.65
2985.42,-0.034,0.456,5.557,6.084,77,14.36,29.19
2985.48,-0.077,0.601,5.554,6.081,77,14.37,28.37
2985.55,0.218,0.663,5.552,6.077,77,14.36,27.69
2985.61,0.006,0.497,5.547,6.074,77,14.37,27.57
2985.68,0.092,1.098,5.545,6.069,77,14.37,27.89
2985.74,0.249,0.663,5.545,6.067,77,14.36,28.04
2985.81,0.213,0.912,5.546,6.063,77,14.36,28.26
2985.87,-0.072,0.704,5.549,6.061,74,14.38,28.55
2985.94,-0.065,0.642,5.55,6.057,74,14.37,28.3
2986.0,-0.072,0.767,5.555,6.054,74,14.36,27.77
2986.06,-0.067,0.787,5.56,6.051,74,14.36,27.49
2986.13,-0.061,1.077,5.568,6.048,74,14.36,27.63
2986.19,0.004,0.829,5.574,6.044,74,14.35,27.65
2986.26,-0.067,0.704,5.583,6.043,74,14.36,27.7
2986.32,0.002,0.746,5.59,6.041,74,14.36,27.05
2986.39,0.227,1.057,5.602,6.041,74,14.36,26.49
2986.45,0.031,0.497,5.615,6.038,74,14.37,26.81
2986.52,0.115,0.891,5.629,6.038,74,14.37,27.62
2986.58,0.281,0.725,5.642,6.036,74,14.37,28.04
2986.65,0.112,0.849,5.654,6.036,74,14.37,27.79
2986.71,-0.093,0.684,5.68,6.036,72,14.36,27.58
2986.77,-0.097,0.684,5.684,6.037,72,14.36,27.6
2986.84,-0.093,1.036,5.697,6.038,72,14.36,27.77
2986.9,-0.108,3.273,5.711,6.039,72,14.36,27.57
2986.97,-0.11,2.528,5.726,6.041,72,14.36,27.64
2987.03,-0.071,0.932,5.741,6.043,72,14.36,27.76
2987.1,-0.083,1.989,5.754,6.047,72,14.37,28.04
2987.16,-0.134,0.684,5.769,6.052,72,14.37,28.43
2987.23,0.149,1.015,5.783,6.057,72,14.37,28.88
2987.29,-0.06,0.87,5.798,6.062,72,14.36,29.47
2987.35,0.017,0.601,5.813,6.068,72,14.37,29.97
2987.42,0.164,0.912,5.828,6.074,72,14.36,30.56
2987.48,0.191,1.409,5.843,6.082,72,14.36,31.11
2987.55,-0.104,1.637,5.856,6.088,72,14.35,31.57
2987.61,-0.133,1.45,5.87,6.095,69,14.36,31.77
2987.68,-0.124,1.222,5.883,6.101,69,14.37,31.79
2987.74,-0.118,0.559,5.894,6.11,69,14.36,31.57
2987.81,-0.069,1.678,5.905,6.117,69,14.36,31.5
2987.87,-0.066,1.616,5.916,6.125,69,14.36,31.83
2987.94,-0.114,0.974,5.923,6.132,69,14.36,32.13
2988.0,0.229,1.202,5.931,6.14,69,14.36,31.77
2988.06,-0.137,0.912,5.938,6.15,69,14.36,31.1
2988.13,0.021,1.16,5.95,6.165,69,14.37,30.73
2988.19,0.133,2.403,5.949,6.166,69,14.36,30.7
2988.26,0.278,0.849,5.952,6.172,69,14.36,30.24
2988.32,-0.008,1.326,5.957,6.181,69,14.36,29.72
2988.39,-0.091,0.932,5.961,6.188,75,14.36,29.38
2988.45,-0.078,0.642,5.962,6.196,75,14.36,29.27
2988.52,-0.084,0.684,5.965,6.203,75,14.36,29.03
2988.58,-0.079,0.974,5.967,6.211,75,14.36,28.66
2988.65,-0.08,1.16,5.972,6.218,75,14.36,28.17
2988.71,-0.005,1.16,5.977,6.226,75,14.36,27.81
2988.77,-0.068,1.057,5.983,6.232,75,14.36,27.69
2988.84,0.0,0.891,5.992,6.238,75,14.36,27.69
2988.9,0.145,1.057,5.997,6.246,75,14.36,27.72
2988.97,0.018,0.849,6.005,6.251,75,14.35,27.62
2989.03,0.115,1.181,6.013,6.258,75,14.36,27.27
2989.1,0.291,0.539,6.019,6.264,75,14.37,27.14
2989.16,0.138,0.539,6.027,6.271,75,14.36,27.08
2989.23,-0.094,0.912,6.031,6.275,70,14.37,26.95
2989.29,-0.086,1.367,6.034,6.28,70,14.36,26.95
2989.35,-0.098,2.217,6.036,6.285,70,14.36,26.68
2989.42,-0.103,1.616,6.036,6.288,70,14.36,26.62
2989.48,-0.107,1.927,6.036,6.293,70,14.35,26.7
2989.55,-0.097,1.471,6.036,6.295,70,14.36,26.99
2989.61,-0.046,0.725,6.033,6.298,70,14.36,27.23
2989.68,-0.112,1.388,6.032,6.3,70,14.35,27.0
2989.74,0.215,1.015,6.029,6.303,70,14.36,26.54
2989.81,-0.126,1.015,6.027,6.307,70,14.36,26.56
2989.87,0.011,0.849,6.022,6.309,70,14.36,26.83
2989.94,0.12,0.829,6.018,6.312,70,14.36,26.71
2990.0,0.277,1.367,6.014,6.314,70,14.36,26.77
2990.06,0.003,0.704,6.01,6.315,70,14.36,26.94
2990.13,-0.123,1.057,6.005,6.317,67,14.37,27.13
2990.19,-0.118,1.181,6.0,6.317,67,14.36,27.08
2990.26,-0.128,0.704,5.993,6.318,67,14.36,26.93
2990.32,-0.129,1.285,5.986,6.319,67,14.36,26.91
2990.39,-0.13,0.891,5.978,6.317,67,14.36,26.91
2990.45,-0.109,1.098,5.97,6.318,67,14.36,27.17
2990.52,-0.088,0.642,5.96,6.317,67,14.36,27.56
2990.58,-0.132,0.725,5.951,6.317,67,14.36,28.0
2990.65,0.175,0.849,5.941,6.314,67,14.36,28.39
2990.71,-0.087,0.994,5.931,6.314,67,14.36,28.95
2990.77,0.026,0.58,5.92,6.314,67,14.36,29.33
2990.84,0.163,1.057,5.908,6.312,67,14.36,29.39
2990.9,0.259,1.119,5.896,6.309,67,14.36,29.66
2990.97,-0.056,0.849,5.886,6.308,67,14.36,30.17
2991.03,-0.099,1.222,5.874,6.305,67,14.35,30.44
2991.1,-0.088,1.305,5.864,6.304,67,14.36,30.3
2991.16,-0.097,1.057,5.851,6.302,67,14.37,30.33
2991.23,-0.088,0.642,5.841,6.3,67,14.36,30.71
2991.29,-0.06,1.036,5.83,6.297,67,14.37,30.85
2991.35,-0.042,0.808,5.819,6.294,67,14.36,30.79
2991.42,-0.093,0.808,5.809,6.29,67,14.36,30.54
2991.48,0.222,0.932,5.799,6.289,67,14.36,30.38
2991.55,-0.039,0.953,5.791,6.285,67,14.36,30.01
2991.61,0.074,1.657,5.782,6.282,67,14.36,29.51
2991.68,0.251,0.849,5.772,6.278,67,14.36,29.21
2991.74,0.232,0.808,5.764,6.275,67,14.37,28.91
2991.81,-0.014,0.684,5.756,6.272,67,14.36,28.57
2991.87,-0.05,1.098,5.747,6.268,71,14.36,28.02
2991.94,-0.043,0.891,5.74,6.263,71,14.36,27.79
2992.0,-0.036,1.326,5.725,6.256,71,14.36,26.99
2992.06,-0.037,1.243,5.724,6.255,71,14.35,26.94
2992.13,-0.032,1.367,5.719,6.251,71,14.36,26.61
2992.19,0.02,1.43,5.714,6.247,71,14.36,26.35
2992.26,-0.007,1.802,5.713,6.243,71,14.36,26.13
2992.32,0.086,0.642,5.713,6.238,71,14.36,25.99
2992.39,0.106,0.725,5.713,6.236,71,14.35,26.12
2992.45,0.059,1.948,5.714,6.231,71,14.36,26.19
2992.52,0.151,0.994,5.716,6.228,71,14.36,26.06
2992.58,0.319,1.575,5.718,6.223,71,14.35,25.85
2992.65,0.261,1.285,5.727,6.217,71,14.36,25.65
2992.71,-0.023,0.891,5.728,6.217,71,14.35,25.63
2992.77,-0.024,1.243,5.731,6.213,72,14.36,25.59
2992.84,-0.019,1.43,5.736,6.21,72,14.36,25.68
2992.9,-0.022,1.243,5.739,6.206,72,14.35,25.74
2992.97,-0.024,1.098,5.74,6.201,72,14.36,25.86
2993.03,-0.011,1.74,5.74,6.196,72,14.36,25.86
2993.1,0.043,0.912,5.74,6.193,72,14.36,25.61
2993.16,-0.029,2.051,5.743,6.188,72,14.36,25.43
2993.23,0.246,1.575,5.743,6.186,72,14.35,25.29
2993.29,-0.006,1.989,5.743,6.181,72,14.36,25.2
2993.35,0.083,1.595,5.743,6.178,72,14.37,25.36
2993.42,0.185,2.341,5.743,6.174,72,14.37,25.4
