Time,ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
3040.0,-0.07,0.145,5.571,15.525,80,10.71,32.39
3040.06,-0.08,0.186,5.571,15.526,80,10.72,32.52
3040.13,-0.051,0.166,5.572,15.528,80,10.71,32.49
3040.19,-0.09,0.228,5.571,15.53,80,10.72,32.87
3040.26,0.181,0.352,5.568,15.531,80,10.72,33.29
3040.32,-0.138,0.29,5.565,15.527,80,10.72,33.53
3040.39,0.013,0.249,5.564,15.525,80,10.72,33.53
3040.45,0.202,0.124,5.56,15.527,80,10.72,33.54
3040.52,0.235,0.186,5.557,15.527,80,10.72,33.65
3040.58,-0.055,0.228,5.556,15.531,80,10.72,34.07
3040.65,-0.07,0.166,5.551,15.536,85,10.72,34.45
3040.71,-0.069,0.207,5.549,15.543,85,10.72,34.68
3040.77,-0.072,0.166,5.546,15.544,85,10.71,34.88
3040.84,-0.082,0.166,5.545,15.544,85,10.72,34.79
3040.9,-0.14,0.207,5.541,15.542,85,10.72,34.79
3040.97,0.136,0.269,5.539,15.542,85,10.71,34.5
3041.03,-0.062,0.145,5.537,15.542,85,10.71,34.16
3041.1,0.058,0.124,5.539,15.54,85,10.71,33.84
3041.16,0.276,0.186,5.539,15.539,85,10.71,33.51
3041.23,0.007,0.269,5.539,15.536,85,10.72,33.13
3041.29,-0.098,0.145,5.537,15.533,89,10.72,32.85
3041.35,-0.088,0.145,5.537,15.53,89,10.72,32.64
3041.42,-0.115,0.228,5.534,15.526,89,10.72,32.41
3041.48,-0.095,0.269,5.534,15.522,89,10.72,32.11
3041.55,-0.093,0.166,5.531,15.52,89,10.72,31.93
3041.61,-0.085,0.249,5.531,15.52,89,10.72,31.76
3041.68,0.082,0.477,5.531,15.518,89,10.72,31.53
3041.74,-0.056,0.207,5.529,15.517,89,10.72,31.26
3041.81,0.084,0.207,5.53,15.523,89,10.72,31.23
3041.87,0.263,0.207,5.53,15.533,89,10.72,31.37
3041.94,-0.03,0.124,5.529,15.527,89,10.72,31.45
3042.0,-0.102,0.186,5.529,15.521,85,10.72,31.29
3042.06,-0.098,0.207,5.529,15.52,85,10.72,31.37
3042.13,-0.118,0.186,5.527,15.516,85,10.72,31.47
3042.19,-0.113,0.207,5.525,15.512,85,10.72,31.31
3042.26,-0.078,0.186,5.526,15.512,85,10.72,31.32
3042.32,-0.147,0.186,5.53,15.51,85,10.72,31.11
3042.39,0.118,0.394,5.537,15.507,85,10.72,31.01
3042.45,-0.108,0.186,5.537,15.505,85,10.72,31.03
3042.52,0.008,0.166,5.539,15.506,85,10.72,31.11
3042.58,0.238,0.249,5.541,15.507,85,10.72,31.15
3042.65,0.096,0.186,5.541,15.507,85,10.72,31.12
3042.71,-0.095,0.124,5.537,15.507,81,10.72,31.1
3042.77,-0.094,0.207,5.535,15.507,81,10.72,31.11
3042.84,-0.111,0.207,5.534,15.508,81,10.72,31.18
3042.9,-0.114,0.124,5.534,15.511,81,10.71,31.13
3042.97,-0.082,0.145,5.541,15.518,81,10.71,31.1
3043.03,-0.112,0.145,5.546,15.526,81,10.71,31.27
3043.1,0.062,0.29,5.546,15.532,81,10.71,31.5
3043.16,-0.057,0.352,5.546,15.537,81,10.71,31.8
3043.23,-0.024,0.269,5.544,15.537,81,10.71,32.18
3043.29,0.136,0.166,5.545,15.531,81,10.71,32.41
3043.35,0.263,0.166,5.543,15.526,81,10.71,32.67
3043.42,-0.032,0.207,5.541,15.521,81,10.72,33.0
3043.48,-0.072,0.166,5.54,15.52,80,10.71,33.23
3043.55,-0.076,0.166,5.539,15.518,80,10.72,33.67
3043.61,-0.07,0.186,5.535,15.516,80,10.72,34.06
3043.68,-0.057,0.249,5.535,15.511,80,10.71,34.4
3043.74,-0.13,0.207,5.537,15.503,80,10.72,34.71
3043.81,0.124,0.373,5.536,15.503,80,10.72,34.8
3043.87,-0.045,0.207,5.536,15.502,80,10.72,34.74
3043.94,0.071,0.166,5.534,15.5,80,10.72,34.54
3044.0,0.279,0.166,5.531,15.497,80,10.72,34.31
3044.06,0.019,0.124,5.534,15.493,80,10.72,34.09
3044.13,-0.095,0.124,5.532,15.492,89,10.72,33.98
3044.19,-0.083,0.166,5.534,15.492,89,10.71,33.93
3044.26,-0.085,0.186,5.536,15.493,89,10.71,33.67
3044.32,-0.06,0.186,5.535,15.495,89,10.71,33.16
3044.39,-0.089,0.166,5.532,15.492,89,10.71,32.72
3044.45,0.049,0.311,5.529,15.49,89,10.71,32.43
3044.52,0.001,0.207,5.526,15.486,89,10.72,32.47
3044.58,-0.019,0.207,5.521,15.485,89,10.72,32.43
3044.65,0.136,0.207,5.519,15.485,89,10.71,32.15
3044.71,0.27,0.166,5.519,15.483,89,10.71,31.95
3044.77,-0.023,0.166,5.517,15.48,89,10.71,32.07
3044.84,-0.075,0.145,5.514,15.476,87,10.72,32.15
3044.9,-0.073,0.186,5.514,15.473,87,10.71,31.93
3044.97,-0.081,0.145,5.511,15.471,87,10.71,31.6
3045.03,-0.042,0.249,5.51,15.47,87,10.71,31.49
3045.1,-0.1,0.166,5.51,15.463,87,10.71,31.7
3045.16,0.184,0.311,5.512,15.452,87,10.71,31.6
3045.23,-0.073,0.166,5.515,15.449,87,10.71,31.32
3045.29,0.051,0.186,5.514,15.449,87,10.71,31.06
3045.35,0.285,0.166,5.514,15.451,87,10.71,31.34
3045.42,0.139,0.186,5.514,15.453,87,10.71,31.84
3045.48,-0.061,0.186,5.515,15.468,88,10.71,31.74
3045.55,-0.064,0.29,5.517,15.479,88,10.71,31.36
3045.61,-0.067,0.207,5.516,15.493,88,10.71,31.24
3045.68,-0.043,0.269,5.514,15.504,88,10.71,31.29
3045.74,-0.055,0.207,5.512,15.517,88,10.71,31.45
3045.81,-0.049,0.269,5.511,15.526,88,10.71,31.44
3045.87,0.132,0.414,5.509,15.532,88,10.71,31.67
3045.94,0.009,0.186,5.509,15.539,88,10.71,32.14
3046.0,0.15,0.249,5.507,15.554,88,10.71,32.64
3046.06,0.1038601368691189,0.269,5.507,15.576,88,10.71,32.77
3046.13,0.025,0.228,5.509,15.604,88,10.71,33.02
3046.19,-0.043,0.186,5.507,15.624,87,10.71,33.53
3046.26,-0.036,0.166,5.506,15.641,87,10.71,34.05
3046.32,-0.022,0.207,5.502,15.656,87,10.71,34.37
3046.39,-0.055,0.269,5.501,15.671,87,10.71,34.49
3046.45,-0.025,0.352,5.501,15.676,87,10.71,34.77
3046.52,0.087,0.29,5.499,15.68,87,10.71,35.2
3046.58,-0.008,0.269,5.499,15.688,87,10.71,35.42
3046.65,0.128,0.166,5.499,15.7,87,10.71,35.42
3046.71,0.281,0.145,5.495,15.716,87,10.71,35.4
3046.77,-0.028,0.166,5.494,15.734,87,10.71,35.37
3046.84,-0.092,0.186,5.494,15.756,93,10.71,35.24
3046.9,-0.081,0.166,5.494,15.776,93,10.71,34.94
3046.97,-0.076,0.166,5.497,15.794,93,10.71,34.5
3047.03,-0.047,0.145,5.499,15.81,93,10.71,33.9
3047.1,-0.11,0.249,5.502,15.82,93,10.71,33.51
3047.16,0.197,0.373,5.504,15.827,93,10.71,33.26
3047.23,-0.125,0.186,5.504,15.834,93,10.71,33.25
3047.29,0.006,0.186,5.506,15.844,93,10.71,33.39
3047.35,0.238,0.145,5.51,15.859,93,10.71,33.18
3047.42,0.157,0.145,5.515,15.879,93,10.71,32.99
3047.48,-0.084,0.186,5.52,15.897,88,10.71,32.64
3047.55,-0.085,0.186,5.525,15.906,88,10.71,32.44
3047.61,-0.096,0.166,5.53,15.91,88,10.71,32.29
3047.68,-0.109,0.145,5.534,15.913,88,10.71,32.03
3047.74,-0.066,0.186,5.538,15.915,88,10.71,31.86
3047.81,-0.14,0.207,5.545,15.913,88,10.71,31.76
3047.87,0.152,0.414,5.552,15.91,88,10.71,31.76
3047.94,-0.115,0.145,5.558,15.907,88,10.71,31.68
3048.0,0.005,0.186,5.565,15.906,88,10.71,31.63
3048.06,0.238,0.207,5.573,15.905,88,10.71,31.58
3048.13,0.112,0.186,5.579,15.901,88,10.71,31.55
3048.19,-0.101,0.186,5.589,15.897,84,10.71,31.59
3048.26,-0.098,0.166,5.598,15.893,84,10.71,31.69
3048.32,-0.103,0.186,5.608,15.89,84,10.71,31.75
3048.39,-0.118,0.166,5.618,15.894,84,10.71,31.59
3048.45,-0.115,0.186,5.627,15.904,84,10.71,31.28
3048.52,-0.071,0.166,5.632,15.916,84,10.71,31.21
3048.58,-0.137,0.145,5.636,15.929,84,10.71,31.34
3048.65,0.134,0.331,5.638,15.939,84,10.7,31.53
3048.71,-0.099,0.207,5.642,15.948,84,10.71,31.63
3048.77,0.024,0.186,5.647,15.953,84,10.71,31.62
3048.84,0.253,0.228,5.653,15.959,84,10.71,31.59
3048.9,0.114,0.166,5.659,15.97,84,10.71,31.55
3048.97,-0.075,0.166,5.666,15.966,78,10.71,31.35
3049.03,-0.078,0.186,5.671,15.959,78,10.71,31.34
3049.1,-0.088,0.29,5.674,15.957,78,10.71,31.55
3049.16,-0.104,0.207,5.675,15.955,78,10.71,31.78
3049.23,-0.072,0.186,5.68,15.958,78,10.71,32.1
3049.29,-0.067,0.166,5.684,15.96,78,10.71,32.52
3049.35,-0.098,0.228,5.691,15.96,78,10.71,32.93
3049.42,0.112,0.311,5.698,15.958,78,10.71,33.34
3049.48,-0.027,0.186,5.701,15.953,78,10.71,33.78
3049.55,0.088,0.207,5.704,15.952,78,10.71,34.16
3049.61,0.296,0.145,5.709,15.956,78,10.71,34.33
3049.68,0.015,0.145,5.71,15.957,78,10.71,34.47
3049.74,-0.095,0.124,5.711,15.957,79,10.71,34.63
3049.81,-0.086,0.186,5.706,15.957,79,10.71,34.75
3049.87,-0.101,0.186,5.703,15.953,79,10.71,34.75
3049.94,-0.082,0.207,5.704,15.948,79,10.71,34.59
3050.0,-0.097,0.207,5.705,15.943,79,10.71,34.35
3050.06,-0.093,0.311,5.709,15.937,79,10.71,34.15
3050.13,0.084,0.269,5.721,15.926,79,10.71,33.92
3050.19,-0.046,0.145,5.733,15.921,79,10.71,33.64
3050.26,0.091,0.124,5.734,15.907,79,10.71,33.33
3050.32,0.284,0.207,5.731,15.896,79,10.71,33.04
3050.39,-0.026,0.145,5.73,15.889,79,10.71,32.82
3050.45,-0.094,0.166,5.728,15.884,85,10.71,32.66
3050.52,-0.096,0.207,5.726,15.879,85,10.71,32.52
3050.58,-0.096,0.186,5.724,15.872,85,10.71,32.36
3050.65,-0.115,0.166,5.72,15.865,85,10.71,32.09
3050.71,-0.074,0.249,5.718,15.852,85,10.71,31.97
3050.77,-0.098,0.228,5.72,15.845,85,10.71,31.94
3050.84,0.033,0.29,5.716,15.839,85,10.71,31.78
3050.9,-0.019,0.228,5.714,15.838,85,10.71,31.61
3050.97,-0.025,0.166,5.711,15.83,85,10.71,31.46
3051.03,0.133,0.207,5.706,15.821,85,10.71,31.43
3051.1,0.287,0.207,5.705,15.812,85,10.71,31.47
3051.16,-0.025,0.228,5.703,15.806,85,10.71,31.36
3051.23,-0.081,0.207,5.703,15.802,78,10.71,31.24
3051.29,-0.084,0.207,5.7,15.795,78,10.71,31.06
3051.35,-0.102,0.228,5.698,15.788,78,10.71,31.2
3051.42,-0.063,0.207,5.698,15.783,78,10.71,31.37
3051.48,-0.102,0.186,5.696,15.783,78,10.71,31.29
3051.55,0.073,0.311,5.693,15.784,78,10.71,31.04
3051.61,-0.048,0.228,5.693,15.788,78,10.71,30.95
3051.68,-0.017,0.166,5.691,15.79,78,10.71,31.23
3051.74,0.157,0.145,5.688,15.799,78,10.71,31.41
3051.81,0.277,0.186,5.685,15.805,78,10.71,31.36
3051.87,-0.032,0.166,5.686,15.816,78,10.71,31.38
3051.94,-0.072,0.145,5.683,15.827,84,10.71,31.63
3052.0,-0.057,0.145,5.679,15.839,84,10.71,32.0
3052.06,-0.065,0.186,5.675,15.853,84,10.71,32.4
3052.13,-0.032,0.207,5.675,15.87,84,10.71,32.59
3052.19,-0.101,0.207,5.675,15.892,84,10.71,32.75
3052.26,0.149,0.269,5.673,15.915,84,10.71,33.08
3052.32,-0.04,0.186,5.67,15.936,84,10.71,33.47
3052.39,0.083,0.207,5.666,15.958,84,10.71,33.72
3052.45,0.10674125874125875,0.269,5.665,15.981,84,10.71,33.98
3052.52,0.115,0.186,5.66,16.002,84,10.71,34.13
3052.58,-0.048,0.186,5.657,16.025,89,10.71,34.11
3052.65,-0.048,0.124,5.65,16.05,89,10.71,34.0
3052.71,-0.049,0.145,5.648,16.08,89,10.71,34.04
3052.77,-0.011,0.207,5.649,16.115,89,10.71,34.13
3052.84,-0.08,0.186,5.654,16.146,89,10.71,34.09
3052.9,0.213,0.414,5.654,16.169,89,10.71,33.8
3052.97,-0.083,0.145,5.651,16.191,89,10.71,33.44
3053.03,0.058,0.145,5.647,16.211,89,10.71,33.3
3053.1,0.277,0.186,5.646,16.232,89,10.71,33.23
3053.16,0.18,0.186,5.647,16.242,89,10.71,32.9
3053.23,-0.051,0.166,5.648,16.25,90,10.71,32.54
3053.29,-0.053,0.207,5.651,16.257,90,10.71,32.22
3053.35,-0.059,0.145,5.653,16.264,90,10.71,31.91
3053.42,-0.031,0.145,5.656,16.263,90,10.71,31.52
3053.48,-0.067,0.166,5.659,16.26,90,10.71,31.13
3053.55,0.04,0.394,5.664,16.267,90,10.71,30.88
3053.61,0.044,0.29,5.668,16.27,90,10.71,30.76
3053.68,0.001,0.186,5.671,16.273,90,10.71,30.84
3053.74,0.159,0.207,5.676,16.266,90,10.71,30.81
3053.81,0.294,0.228,5.684,16.264,90,10.71,30.75
3053.87,-0.018,0.29,5.696,16.286,90,10.71,30.76
3053.94,-0.057,0.186,5.709,16.335,89,10.71,30.71
3054.0,-0.064,0.166,5.719,16.371,89,10.71,30.5
3054.06,-0.063,0.145,5.726,16.388,89,10.71,30.24
3054.13,-0.059,0.166,5.734,16.367,89,10.71,30.02
3054.19,-0.123,0.269,5.739,16.339,89,10.71,30.16
3054.26,0.149,0.435,5.747,16.314,89,10.71,30.31
3054.32,-0.031,0.145,5.748,16.311,89,10.71,30.3
3054.39,0.082,0.145,5.757,16.305,89,10.72,30.17
3054.45,0.296,0.166,5.767,16.306,89,10.72,30.0
3054.52,0.035,0.166,5.771,16.32,89,10.72,29.92
3054.58,-0.065,0.166,5.778,16.338,90,10.72,30.09
3054.65,-0.061,0.228,5.786,16.348,90,10.72,30.54
3054.71,-0.056,0.186,5.788,16.347,90,10.71,30.93
3054.77,-0.053,0.207,5.794,16.336,90,10.72,31.14
3054.84,-0.115,0.29,5.801,16.336,90,10.71,31.41
3054.9,0.13,0.435,5.806,16.324,90,10.71,31.76
3054.97,-0.034,0.186,5.811,16.31,90,10.71,32.18
3055.03,0.078,0.186,5.816,16.308,90,10.71,32.75
3055.1,0.28,0.186,5.822,16.304,90,10.71,33.07
3055.16,0.03,0.145,5.821,16.309,90,10.71,33.42
3055.23,-0.081,0.166,5.823,16.315,93,10.71,33.54
3055.29,-0.072,0.207,5.828,16.327,93,10.71,33.56
3055.35,-0.05,0.145,5.835,16.337,93,10.72,33.55
3055.42,-0.09,0.166,5.834,16.336,93,10.72,33.48
3055.48,0.028,0.228,5.838,16.327,93,10.71,33.46
3055.55,-0.02,0.269,5.843,16.319,93,10.71,33.22
3055.61,-0.029,0.145,5.847,16.32,93,10.71,32.82
3055.68,0.122,0.207,5.844,16.325,93,10.71,32.61
3055.74,0.232,0.166,5.847,16.319,93,10.71,32.56
3055.81,-0.066,0.186,5.848,16.311,93,10.71,32.77
3055.87,-0.107,0.207,5.847,16.308,95,10.71,32.65
3055.94,-0.108,0.228,5.847,16.306,95,10.71,32.32
3056.0,-0.086,0.207,5.849,16.306,95,10.71,31.88
3056.06,-0.108,0.186,5.85,16.308,95,10.71,31.31
3056.13,-0.102,0.207,5.853,16.308,95,10.71,30.95
3056.19,0.055,0.331,5.854,16.308,95,10.71,30.7
3056.26,-0.059,0.186,5.853,16.308,95,10.71,30.55
3056.32,0.077,0.186,5.848,16.309,95,10.71,30.43
3056.39,0.246,0.186,5.847,16.308,91,10.72,30.51
3056.45,-0.045,0.207,5.847,16.304,91,10.71,30.55
3056.52,-0.117,0.145,5.847,16.303,91,10.71,30.54
3056.58,-0.109,0.186,5.845,16.299,91,10.71,30.53
3056.65,-0.115,0.145,5.845,16.296,91,10.71,30.51
3056.71,-0.087,0.145,5.844,16.293,91,10.71,30.46
3056.77,-0.166,0.124,5.843,16.294,91,10.71,30.33
3056.84,0.114,0.249,5.842,16.304,91,10.71,30.25
3056.9,-0.123,0.145,5.842,16.32,91,10.71,30.32
3056.97,-0.002,0.124,5.842,16.343,91,10.71,30.43
3057.03,0.218,0.186,5.84,16.366,89,10.71,30.36
3057.1,0.069,0.166,5.84,16.391,89,10.71,30.27
3057.16,-0.111,0.166,5.843,16.416,89,10.71,30.12
3057.23,-0.11,0.228,5.849,16.443,89,10.71,30.11
3057.29,-0.12,0.207,5.855,16.47,89,10.71,30.22
3057.35,-0.119,0.166,5.851,16.496,89,10.71,30.37
3057.42,-0.077,0.186,5.847,16.521,89,10.71,30.44
3057.48,-0.147,0.207,5.84,16.544,89,10.71,30.73
3057.55,0.121,0.373,5.835,16.567,89,10.71,30.96
3057.61,-0.094,0.228,5.832,16.586,89,10.71,31.21
3057.68,0.034,0.145,5.833,16.606,89,10.71,31.57
3057.74,0.249,0.186,5.832,16.623,89,10.71,31.89
3057.81,0.042,0.145,5.832,16.64,89,10.71,32.17
3057.87,-0.105,0.166,5.831,16.65,85,10.71,32.38
3057.94,-0.097,0.186,5.831,16.659,85,10.71,32.53
3058.0,-0.116,0.145,5.832,16.664,85,10.71,32.73
3058.06,-0.137,0.207,5.835,16.668,85,10.71,32.84
3058.13,-0.143,0.124,5.84,16.668,85,10.71,32.79
3058.19,0.023,0.29,5.849,16.667,85,10.71,32.84
3058.26,-0.072,0.228,5.863,16.663,85,10.71,32.91
3058.32,-0.055,0.145,5.875,16.659,85,10.71,32.79
3058.39,0.111,0.207,5.864,16.648,85,10.71,32.26
3058.45,0.201,0.166,5.863,16.647,85,10.71,32.23
3058.52,-0.087,0.518,5.858,16.638,85,10.71,32.16
3058.58,-0.117,0.974,5.864,16.628,87,10.71,31.99
3058.65,-0.115,2.051,5.881,16.614,87,10.71,31.67
3058.71,-0.131,1.844,5.905,16.6,87,10.71,31.2
3058.77,-0.11,1.16,5.919,16.587,87,10.71,30.61
3058.84,-0.208,0.849,5.928,16.573,87,10.71,30.54
3058.9,0.074,1.077,5.936,16.561,87,10.71,30.64
3058.97,-0.223,0.311,5.941,16.561,87,10.71,30.93
3059.03,-0.069,0.601,5.941,16.577,87,10.71,31.02
3059.1,0.128,0.912,5.942,16.571,86,10.71,30.81
3059.16,0.101,0.207,5.944,16.558,86,10.71,30.57
3059.23,-0.138,1.057,5.944,16.544,86,10.71,30.2
3059.29,-0.134,0.373,5.944,16.55,86,10.71,29.77
3059.35,-0.116,0.518,5.945,16.594,86,10.71,29.66
3059.42,-0.092,0.974,5.947,16.643,86,10.71,29.64
3059.48,-0.093,0.311,5.95,16.716,86,10.71,29.83
3059.55,-0.024,0.663,5.949,16.816,86,10.71,30.15
3059.61,0.049,0.539,5.949,16.869,86,10.71,30.26
3059.68,0.003,0.394,5.945,16.874,86,10.71,30.57
3059.74,0.153,0.518,5.94,16.881,86,10.71,31.18
3059.81,0.292,0.684,5.935,16.901,86,10.71,31.7
3059.87,0.01,0.518,5.93,16.945,86,10.71,32.06
3059.94,-0.049,0.684,5.922,16.99,89,10.71,32.34
3060.0,-0.032,0.559,5.91,17.031,89,10.71,32.59
3060.06,0.006,0.849,5.898,17.072,89,10.71,32.75
3060.13,-0.062,0.891,5.89,17.103,89,10.71,32.81
3060.19,0.219,0.663,5.887,17.13,89,10.71,32.97
3060.26,-0.102,1.347,5.884,17.164,89,10.71,33.18
3060.32,0.061,1.222,5.882,17.196,89,10.71,33.3
3060.39,0.247,0.684,5.88,17.227,89,10.71,33.24
3060.45,0.176,1.077,5.878,17.255,89,10.71,33.04
3060.52,-0.041,0.456,5.873,17.276,96,10.71,32.94
3060.58,-0.056,0.891,5.87,17.303,96,10.71,32.77
3060.65,-0.042,1.285,5.87,17.328,96,10.71,32.59
3060.71,-0.031,1.802,5.875,17.352,96,10.71,32.27
3060.77,-0.093,1.015,5.878,17.373,96,10.71,31.79
3060.84,0.186,1.264,5.88,17.396,96,10.71,31.53
3060.9,-0.085,1.16,5.883,17.422,96,10.71,31.14
3060.97,0.045,1.45,5.884,17.461,96,10.71,30.87
3061.03,0.266,0.725,5.888,17.499,96,10.71,30.6
3061.1,0.148,0.663,5.893,17.536,96,10.7,30.69
3061.16,-0.045,1.222,5.9,17.577,94,10.7,30.84
3061.23,-0.051,0.829,5.908,17.622,94,10.7,30.77
3061.29,-0.033,0.849,5.914,17.673,94,10.7,30.37
3061.35,-0.025,1.098,5.92,17.729,94,10.7,29.97
3061.42,-0.107,1.098,5.931,17.785,94,10.7,29.74
3061.48,0.195,1.181,5.95,17.842,94,10.71,29.85
3061.55,-0.027,1.409,5.971,17.895,94,10.7,30.01
3061.61,0.082,1.285,5.987,17.947,94,10.7,30.01
3061.68,0.302,1.906,6.005,18.002,94,10.71,29.84
3061.74,0.046,1.45,6.017,18.043,94,10.71,29.76
3061.81,-0.061,1.222,6.025,18.072,95,10.71,29.81
3061.87,-0.066,0.746,6.033,18.1,95,10.71,29.75
3061.94,-0.046,1.036,6.042,18.137,95,10.71,29.69
3062.0,-0.061,1.367,6.052,18.181,95,10.71,29.56
3062.06,-0.067,1.823,6.063,18.219,95,10.71,29.63
3062.13,0.117,1.8229940093919763,6.073,18.249,95,10.71,29.77
3062.19,-0.013,1.8229754984316284,6.082,18.276,95,10.71,30.01
3062.26,0.113,1.822943658414541,6.096,18.296,95,10.7,30.29
3062.32,0.275,1.8228976806362993,6.115,18.312,95,10.7,30.78
3062.39,-0.024,1.8228367563924872,6.134,18.322,95,10.7,31.28
3062.45,-0.082,1.82276007697869,6.14,18.321,95,10.71,31.7
3062.52,-0.055,1.822666833690492,6.146,18.317,95,10.7,32.07
3062.58,-0.006,1.8225562178234787,6.159,18.312,95,10.7,32.37
3062.65,-0.057,1.822427420673234,6.18,18.305,95,10.7,32.81
3062.71,0.215,1.822279633535343,6.202,18.31,95,10.7,33.5
3062.77,-0.109,1.8221120477053905,6.223,18.322,95,10.7,34.66
3062.84,0.06,1.8219238544789609,6.246,18.363,95,10.7,35.85
3062.9,0.283,1.821714245151639,6.266,18.381,95,10.7,37.31
3062.97,0.229,1.82148241101901,6.285,18.357,95,10.7,38.33
3063.03,0.025,1.821227543376658,6.31,18.346,95,10.7,38.78
3063.1,0.011,1.8209488335201682,6.329,18.331,96,10.7,38.73
3063.16,0.06,1.8206454727451253,6.34,18.316,96,10.7,39.22
3063.23,0.002,1.8203166523471137,6.355,18.301,96,10.7,40.72
3063.29,0.284,1.8199615636217181,6.382,18.28,96,10.7,41.4
3063.35,-0.055,1.8195793978645234,6.41,18.266,96,10.7,43.08
3063.42,0.092,1.8191693463711147,6.431,18.26,96,10.7,44.2
3063.48,0.294,1.8187306004370762,6.449,18.254,96,10.7,42.83
3063.55,0.17,1.8182623513579927,6.46,18.244,96,10.7,40.83
3063.61,-0.035,1.8177637904294492,6.47,18.235,96,10.7,39.91
3063.68,-0.052,1.81723410894703,6.484,18.222,103,10.7,39.66
3063.74,0.005,1.8166724982063205,6.493,18.204,103,10.7,39.66
3063.81,-0.064,1.8160781495029046,6.504,18.179,103,10.7,39.47
3063.87,0.217,1.8154502541323676,6.514,18.163,103,10.7,38.68
3063.94,-0.124,1.8147880033902941,6.524,18.148,103,10.7,37.54
3064.0,0.058,1.8140905885722687,6.537,18.144,103,10.7,36.58
3064.06,0.265,1.8133572009738763,6.548,18.139,103,10.7,35.76
3064.13,0.227,1.8125870318907014,6.565,18.141,103,10.7,35.02
3064.19,0.016,1.811779272618329,6.592,18.136,103,10.7,34.27
3064.26,0.03,1.8109331144523437,6.613,18.132,103,10.7,33.92
3064.32,0.076,1.8100477486883304,6.632,18.143,103,10.7,34.09
3064.39,0.031,1.8091223666218732,6.641,18.176,103,10.71,33.87
3064.45,0.018632022471910113,1.8081561595485576,6.642,18.2,103,10.71,33.3
3064.52,0.014,1.8071483187639679,6.647,18.21,103,10.71,32.83
3064.58,0.153,1.806098035563689,6.645,18.245,103,10.7,32.42
3064.65,0.13937138508371386,1.8050045012433056,6.625,18.296,103,10.7,31.88
3064.71,0.11107610350076103,1.8038669070984024,6.61,18.356,103,10.7,30.95
3064.77,0.087,1.8026844444245638,6.614,18.418,103,10.7,30.07
3064.84,0.074,1.8014563045173753,6.633,18.491,103,10.7,29.37
3064.9,0.093,1.8001816786724207,6.643,18.563,103,10.7,29.25
3064.97,0.066,1.7988597581852857,6.638,18.633,103,10.7,29.35
3065.03,0.194,1.797489734351554,6.638,18.72,103,10.7,29.53
3065.1,0.138,1.7960707984668112,6.644,18.807,103,10.7,29.75
3065.16,0.117,1.7946021418266416,6.661,18.893,103,10.68,29.89
3065.23,0.282,1.7930829557266301,6.69,18.992,103,10.68,30.05
3065.29,0.18827481389578163,1.7915124314623612,6.706,19.073,103,10.68,30.2
3065.35,0.077,1.7898897603294197,6.716,19.137,103,10.7,30.42
3065.42,0.054,1.7882141336233905,6.717,19.184,73,10.7,30.78
3065.48,0.091,1.7864847426398582,6.726,19.226,73,10.7,31.19
3065.55,0.034,1.7847007786744074,6.734,19.289,73,10.68,31.39
3065.61,0.251,1.7828614330226231,6.741,19.357,73,10.68,31.56
3065.68,0.019,1.78096589698009,6.753,19.463,73,10.68,31.9
3065.74,0.094,1.7790133618423924,6.772,19.541,73,10.68,32.19
3065.81,0.274,1.7770030189051156,6.794,19.599,73,10.68,32.37
3065.87,0.261,1.774934059463844,6.822,19.687,73,10.68,32.4
3065.94,0.023,1.7728056748141623,6.84,19.744,73,10.68,32.33
3066.0,0.008,1.7706170562516557,6.857,19.777,73,10.68,32.15
3066.06,0.028,1.7683673950719083,6.878,19.801,73,10.68,31.77
3066.13,-0.004,1.766055882570505,6.902,19.82,73,10.68,31.34
3066.19,0.128,1.7636817100430309,6.933,19.826,73,10.68,30.94
3066.26,0.062,1.7612440687850701,6.963,19.829,73,10.68,30.84
3066.32,0.04,1.7587421500922078,6.991,19.831,73,10.68,30.76
3066.39,0.209,1.7561751452600287,7.028,19.835,73,10.68,30.53
3066.45,0.256,1.7535422455841172,7.075,19.829,73,10.68,30.32
3066.52,-0.005,1.7508426423600585,7.113,19.824,73,10.68,30.21
3066.58,-0.051,1.7480755268834367,7.144,19.809,101,10.68,30.07
3066.65,-0.041,1.7452400904498373,7.17,19.788,101,10.68,29.87
3066.71,-0.036,1.7423355243548444,7.205,19.753,101,10.68,29.62
3066.77,-0.11,1.739361019894043,7.236,19.723,101,10.68,29.15
3066.84,0.166,1.736315768363018,7.268,19.704,101,10.68,29.01
3066.9,-0.032,1.7331989610573535,7.311,19.696,101,10.68,28.78
3066.97,0.212,1.730009789272635,7.347,19.696,101,10.7,28.59
3067.03,0.233,1.7267474443044466,7.393,19.7,101,10.68,28.57
3067.1,-0.002,1.7234111174483735,7.43,19.721,101,10.68,28.67
3067.16,-0.086,1.72,7.47,19.736,100,10.68,28.92
3067.23,-0.085,1.6990755301959453,7.504,19.755,100,10.7,29.06
3067.29,-0.068,1.6506615923923276,7.554,19.834,100,10.68,29.11
3067.35,-0.137,1.5859510470639815,7.556,19.84,100,10.68,29.1
3067.42,0.14,1.5161367546857412,7.581,19.876,100,10.7,28.95
3067.48,-0.116,1.4524115757324412,7.606,19.901,100,10.68,29.01
3067.55,0.015,1.4059683706789157,7.63,19.943,100,10.7,29.43
