Time,ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
3046.71,0.10874452554744525,0.067,5.801,8.175,64,10.28,51.58
3046.77,0.054,0.318,5.786,8.151,64,10.28,51.66
3046.84,-0.156,0.119,5.772,8.129,65,10.28,51.71
3046.9,-0.143,0.137,5.764,8.108,65,10.29,51.75
3046.97,-0.156,0.37,5.754,8.087,65,10.28,51.54
3047.03,-0.163,0.344,5.741,8.068,65,10.28,51.32
3047.1,-0.162,0.259,5.726,8.049,65,10.28,51.46
3047.16,-0.16,0.054,5.715,8.03,65,10.28,51.45
3047.23,-0.113,0.07,5.701,8.011,65,10.28,51.6
3047.29,-0.135,0.205,5.685,7.992,65,10.28,51.9
3047.35,-0.166,0.124,5.672,7.975,65,10.28,52.15
3047.42,0.209,0.285,5.661,7.958,65,10.28,52.01
3047.48,-0.003,0.303,5.647,7.941,65,10.29,51.65
3047.55,0.05,0.313,5.634,7.926,65,10.29,51.57
3047.61,0.193,0.044,5.622,7.91,65,10.28,51.72
3047.68,0.13817585170340682,0.212,5.61,7.894,65,10.27,51.68
3047.74,0.029,0.368,5.598,7.879,65,10.29,51.66
3047.81,-0.118,0.344,5.577,7.851,62,10.27,51.77
3047.87,-0.113,0.215,5.574,7.848,62,10.27,51.75
3047.94,-0.129,0.122,5.568,7.834,62,10.28,51.61
3048.0,-0.141,0.13721268656716418,5.557,7.819,62,10.28,51.54
3048.06,-0.144,0.176,5.548,7.805,62,10.28,51.81
3048.13,-0.142,0.293,5.541,7.793,62,10.28,51.9
3048.19,-0.107,0.313,5.532,7.782,62,10.28,51.81
3048.26,-0.119,0.363,5.525,7.77,62,10.28,51.72
3048.32,-0.155,0.326,5.52,7.756,62,10.27,51.78
3048.39,0.239,0.329,5.511,7.743,62,10.29,52.02
3048.45,-0.074,0.264,5.502,7.731,62,10.28,52.29
3048.52,0.02,0.166,5.496,7.718,62,10.28,52.43
3048.58,0.186,0.06,5.49,7.707,62,10.27,52.64
3048.65,0.1407525497814473,0.166,5.481,7.695,62,10.28,52.65
3048.71,0.043,0.324,5.47,7.684,62,10.28,52.99
3048.77,-0.125,0.321,5.466,7.673,61,10.28,53.06
3048.84,-0.125,0.352,5.458,7.661,61,10.28,53.13
3048.9,-0.142,0.388,5.454,7.651,61,10.28,53.15
3048.97,-0.155,0.329,5.452,7.641,61,10.28,53.06
3049.03,-0.113,0.225,5.445,7.629,61,10.27,52.94
3049.1,-0.108,0.23,5.439,7.619,61,10.28,53.04
3049.16,-0.168,0.176,5.433,7.608,61,10.28,53.32
3049.23,-0.177,0.168,5.425,7.597,61,10.29,53.3
3049.29,0.194,0.306,5.42,7.588,61,10.28,53.06
3049.35,-0.072,0.373,5.413,7.567,61,10.28,52.72
3049.42,0.012,0.357,5.41,7.568,61,10.28,52.69
3049.48,0.212,0.352,5.405,7.559,61,10.26,52.5
3049.55,0.366,0.386,5.403,7.549,61,10.27,52.18
3049.61,-0.077,0.332,5.396,7.541,61,10.28,52.0
3049.68,-0.159,0.052,5.391,7.532,67,10.27,52.04
3049.74,-0.153,0.174,5.384,7.523,67,10.29,52.09
3049.81,-0.172,0.17500137951471736,5.378,7.514,67,10.29,52.15
3049.87,-0.177,0.176,5.372,7.505,67,10.28,52.11
3049.94,-0.177,0.274,5.367,7.495,67,10.28,51.81
3050.0,-0.155,0.282,5.363,7.489,67,10.28,51.49
3050.06,-0.125,0.383,5.358,7.48,67,10.28,51.34
3050.13,-0.19,0.368,5.353,7.472,67,10.28,51.17
3050.19,0.215,0.225,5.347,7.462,67,10.28,51.33
3050.26,-0.158,0.254,5.345,7.455,67,10.27,51.68
3050.32,-0.045,0.22649999999999998,5.341,7.445,67,10.26,51.84
3050.39,0.091,0.199,5.338,7.436,67,10.28,51.91
3050.45,0.35,0.205,5.337,7.429,67,10.29,51.9
3050.52,0.147,0.308,5.333,7.422,67,10.27,51.96
3050.58,-0.15,0.344,5.333,7.414,64,10.28,51.75
3050.65,-0.15,0.329,5.333,7.407,64,10.28,51.62
3050.71,-0.155,0.238,5.33,7.4,64,10.28,51.46
3050.77,-0.171,0.127,5.328,7.392,64,10.28,51.3
3050.84,-0.177,0.052,5.326,7.383,64,10.29,51.46
3050.9,-0.174,0.277,5.321,7.377,64,10.28,51.81
3050.97,-0.121,0.07,5.317,7.369,64,10.28,52.02
3051.03,-0.178,0.324,5.317,7.36,64,10.28,51.93
3051.1,-0.161,0.311,5.315,7.354,64,10.28,51.74
3051.16,0.17,0.282,5.311,7.348,64,10.28,51.79
3051.23,-0.072,0.295,5.308,7.34,64,10.28,51.99
3051.29,0.023,0.381,5.306,7.334,64,10.28,52.2
3051.35,0.24,0.244,5.304,7.327,64,10.28,52.32
3051.42,0.34,0.228,5.3,7.32,64,10.27,52.55
3051.48,-0.105,0.313,5.296,7.312,64,10.27,52.74
3051.55,-0.148,0.313,5.293,7.305,64,10.26,52.89
3051.61,-0.144,0.41300000000000003,5.289,7.298,64,10.27,53.06
3051.68,-0.153,0.513,5.284,7.292,64,10.28,53.08
3051.74,-0.161,0.344,5.281,7.286,64,10.27,52.87
3051.81,-0.133,0.324,5.28,7.281,64,10.28,52.73
3051.87,-0.136,0.324,5.281,7.275,64,10.28,52.51
3051.94,-0.176,0.14,5.276,7.266,64,10.28,52.49
3052.0,0.252,0.111,5.275,7.258,64,10.29,52.65
3052.06,-0.143,0.246,5.273,7.251,64,10.28,52.7
3052.13,-0.006,0.249,5.268,7.239,64,10.29,52.32
3052.19,0.14,0.365,5.268,7.239,64,10.27,52.31
3052.26,0.16677299703264092,0.329,5.266,7.234,64,10.26,52.09
3052.32,0.176,0.35,5.266,7.228,64,10.24,51.61
3052.39,-0.094,0.251,5.267,7.221,68,10.29,51.42
3052.45,-0.092,0.14,5.266,7.215,68,10.28,51.56
3052.52,-0.094,0.078,5.261,7.208,68,10.33,51.92
3052.58,-0.108,0.091,5.259,7.201,68,10.3,52.22
3052.65,-0.1,0.161,5.249,7.195,68,10.29,52.66
3052.71,-0.082,0.251,5.246,7.19,68,10.29,52.12
3052.77,-0.038,0.386,5.245,7.185,68,10.29,51.25
3052.84,-0.102,0.326,5.239,7.18,68,10.29,50.6
3052.9,0.216,0.321,5.234,7.175,68,10.28,50.74
3052.97,0.005,0.326,5.231,7.168,68,10.28,51.18
3053.03,0.033,0.277,5.226,7.16,68,10.28,51.3
3053.1,0.156,0.062,5.219,7.153,68,10.29,51.64
3053.16,0.23513718929254304,0.106,5.21,7.148,68,10.3,52.2
3053.23,0.273,0.054,5.203,7.142,68,10.3,52.5
3053.29,-0.069,0.161,5.196,7.136,68,10.29,52.64
3053.35,-0.077,0.383,5.191,7.128,65,10.29,52.57
3053.42,-0.08,0.373,5.187,7.123,65,10.29,52.23
3053.48,-0.099,0.155,5.182,7.118,65,10.28,51.73
3053.55,-0.108,0.329,5.177,7.113,65,10.29,51.19
3053.61,-0.112,0.288,5.173,7.108,65,10.29,51.37
3053.68,-0.064,0.254,5.167,7.102,65,10.29,51.83
3053.74,-0.115,0.363,5.162,7.096,65,10.29,52.02
3053.81,-0.133,0.35,5.159,7.091,65,10.27,51.86
3053.87,0.24,0.326,5.154,7.086,65,10.28,52.02
3053.94,-0.02,0.285,5.149,7.081,65,10.27,52.2
3054.0,0.056,0.088,5.144,7.073,65,10.27,52.25
3054.06,0.253,0.057,5.139,7.069,65,10.3,52.53
3054.13,0.15405740181268882,0.052,5.132,7.064,65,10.29,53.19
3054.19,0.003,0.277,5.125,7.059,65,10.28,53.35
3054.26,-0.089,0.355,5.121,7.054,64,10.28,53.22
3054.32,-0.074,0.373,5.117,7.051,64,10.28,52.82
3054.39,-0.091,0.311,5.114,7.046,64,10.28,52.37
3054.45,-0.097,0.355,5.111,7.039,64,10.28,52.1
3054.52,-0.064,0.365,5.105,7.036,64,10.29,52.9
3054.58,-0.057,0.23,5.1,7.029,64,10.29,53.67
3054.65,0.315,0.101,5.096,7.024,64,10.29,53.57
3054.71,0.274,0.093,5.095,7.019,64,10.29,53.54
3054.77,-0.081,0.274,5.094,7.014,64,10.28,53.94
3054.84,0.055,0.401,5.092,7.009,64,10.28,53.92
3054.9,0.21,0.246,5.09,7.004,64,10.28,53.46
3054.97,0.19670454545454544,0.264,5.082,6.996,64,10.28,52.81
3055.03,0.158,0.357,5.082,6.996,64,10.28,52.79
3055.1,-0.057,0.373,5.077,6.991,69,10.29,52.96
3055.16,-0.051,0.111,5.072,6.986,69,10.28,52.97
3055.23,-0.061,0.277,5.067,6.981,69,10.29,52.66
3055.29,-0.072,0.205,5.06,6.977,69,10.29,52.48
3055.35,-0.075,0.313,5.052,6.973,69,10.28,52.33
3055.42,-0.071,0.355,5.047,6.969,69,10.28,52.18
3055.48,-0.016,0.376,5.045,6.964,69,10.28,51.98
3055.55,-0.066,0.388,5.04,6.959,69,10.28,51.81
3055.61,-0.088,0.35,5.035,6.954,69,10.28,51.72
3055.68,0.286,0.225,5.03,6.95,69,10.28,51.9
3055.74,0.026,0.124,5.025,6.944,69,10.28,52.1
3055.81,0.107,0.1494052901023891,5.02,6.939,69,10.29,52.17
3055.87,0.305,0.199,5.015,6.934,69,10.28,52.2
3055.94,0.18944508037018998,0.262,5.01,6.931,69,10.28,52.19
3056.0,0.024,0.334,5.005,6.927,69,10.29,52.04
3056.06,-0.057,0.124,5.002,6.922,63,10.29,51.85
3056.13,-0.055,0.254,4.998,6.918,63,10.29,51.82
3056.19,-0.068,0.386,4.994,6.914,63,10.28,52.13
3056.26,-0.08,0.365,4.992,6.909,63,10.28,51.82
3056.32,-0.078,0.339,4.986,6.904,63,10.28,51.51
3056.39,-0.074,0.264,4.983,6.899,63,10.28,51.56
3056.45,-0.027,0.238,4.978,6.894,63,10.27,51.88
3056.52,-0.092,0.316,4.975,6.891,63,10.28,51.95
3056.58,0.044,0.249,4.97,6.887,63,10.29,52.08
3056.65,0.172,0.342,4.968,6.882,63,10.29,52.11
3056.71,0.03,0.347,4.964,6.88,63,10.29,51.97
3056.77,0.143,0.37,4.962,6.875,63,10.28,51.58
3056.84,0.2892391774891775,0.272,4.959,6.87,63,10.28,52.01
3056.9,0.378,0.352,4.954,6.865,63,10.28,52.51
3056.97,-0.031,0.337,4.952,6.86,63,10.28,52.27
3057.03,-0.061,0.246,4.951,6.856,63,10.29,52.34
3057.1,-0.06,0.062,4.948,6.852,63,10.29,52.49
3057.16,-0.073,0.181,4.945,6.847,63,10.26,52.83
3057.23,-0.074,0.233,4.941,6.842,63,10.26,53.25
3057.29,-0.064,0.35,4.938,6.837,63,10.27,53.25
3057.35,-0.011,0.388,4.936,6.834,63,10.27,52.91
3057.42,-0.084,0.205,4.931,6.83,63,10.28,52.88
3057.48,0.079,0.259,4.928,6.827,63,10.29,53.12
3057.55,0.164,0.28,4.923,6.82,63,10.27,53.33
3057.61,0.044,0.228,4.921,6.816,63,10.28,53.56
3057.68,0.152,0.236,4.918,6.812,63,10.28,53.54
3057.74,0.27751237224314146,0.132,4.915,6.807,63,10.26,53.18
3057.81,0.351,0.388,4.913,6.804,63,10.28,52.94
3057.87,-0.037,0.37,4.911,6.8,63,10.28,53.01
3057.94,-0.049,0.249,4.908,6.797,66,10.29,52.77
3058.0,-0.056,0.212,4.905,6.79,66,10.32,52.37
3058.06,-0.062,0.272,4.902,6.789,66,10.28,52.47
3058.13,-0.068,0.272,4.9,6.785,66,10.28,52.58
3058.19,-0.065,0.334,4.898,6.779,66,10.29,52.44
3058.26,-0.032,0.264,4.896,6.775,66,10.28,51.67
3058.32,-0.03,0.342,4.892,6.772,66,10.28,51.56
3058.39,-0.077,0.313,4.891,6.768,66,10.28,51.76
3058.45,0.334,0.274,4.888,6.763,66,10.29,51.81
3058.52,-0.035,0.223,4.886,6.758,66,10.3,51.8
3058.58,0.084,0.28,4.881,6.755,66,10.28,51.47
3058.65,0.246,0.339,4.88,6.752,66,10.27,51.72
3058.71,0.166,0.111,4.88,6.748,66,10.28,51.34
3058.77,0.062,0.054,4.876,6.743,63,10.28,50.9
3058.84,-0.049,0.09445247724974722,4.873,6.738,63,10.28,50.6
3058.9,-0.038,0.184,4.868,6.734,63,10.27,51.53
3058.97,-0.046,0.35,4.865,6.73,63,10.28,52.24
3059.03,-0.06,0.326,4.861,6.723,63,10.24,51.26
3059.1,-0.065,0.337,4.861,6.723,63,10.26,51.17
3059.16,-0.073,0.179,4.86,6.718,63,10.27,51.05
3059.23,-0.022,0.088,4.86,6.713,63,10.28,51.49
3059.29,-0.062,0.124,4.856,6.71,63,10.29,52.18
3059.35,-0.08,0.047,4.851,6.706,63,10.3,52.75
3059.42,0.283,0.267,4.848,6.703,63,10.29,52.69
3059.48,0.024,0.357,4.846,6.698,63,10.28,52.41
3059.55,0.107,0.293,4.848,6.696,63,10.27,51.83
3059.61,0.271,0.119,4.845,6.691,63,10.28,51.55
3059.68,0.19893257756563246,0.306,4.841,6.688,63,10.29,51.54
3059.74,0.068,0.337,4.839,6.685,63,10.29,51.82
3059.81,-0.067,0.318,4.838,6.681,63,10.29,52.12
3059.87,-0.057,0.202,4.835,6.676,63,10.29,52.04
3059.94,-0.067,0.313,4.835,6.671,63,10.26,51.72
3060.0,-0.072,0.306,4.833,6.668,63,10.24,51.65
3060.06,-0.076,0.318,4.83,6.663,63,10.27,51.63
3060.13,-0.065,0.339,4.826,6.661,63,10.27,51.54
3060.19,-0.013,0.104,4.822,6.656,63,10.27,51.8
3060.26,-0.072,0.078,4.819,6.653,63,10.28,52.46
3060.32,-0.059,0.311,4.811,6.65,63,10.28,53.32
3060.39,0.283,0.337,4.81,6.643,63,10.3,53.24
3060.45,0.045,0.228,4.809,6.642,63,10.3,53.19
3060.52,0.132,0.318,4.808,6.64,63,10.29,52.76
3060.58,0.346,0.223,4.809,6.637,63,10.29,52.79
3060.65,0.106,0.236,4.809,6.633,63,10.29,52.81
3060.71,-0.032,0.241,4.806,6.628,63,10.28,52.49
3060.77,-0.058,0.13,4.799,6.625,63,10.29,52.59
3060.84,-0.069,0.065,4.795,6.621,63,10.28,53.09
3060.9,-0.089,0.339,4.788,6.619,63,10.26,53.68
3060.97,-0.096,0.342,4.78,6.611,63,10.27,53.62
3061.03,-0.089,0.311,4.78,6.611,63,10.28,53.63
3061.1,-0.067,0.137,4.779,6.608,63,10.3,53.21
3061.16,-0.136,0.13,4.774,6.604,63,10.32,53.05
3061.23,0.273,0.295,4.776,6.6,63,10.29,53.48
3061.29,-0.111,0.155,4.783,6.596,63,10.27,53.44
3061.35,0.022,0.189,4.785,6.593,63,10.26,53.07
3061.42,0.157,0.293,4.785,6.591,63,10.26,52.36
3061.48,0.17141170212765958,0.329,4.781,6.589,63,10.27,51.38
3061.55,0.176,0.236,4.775,6.585,63,10.28,51.07
3061.61,-0.117,0.109,4.773,6.581,68,10.28,51.53
3061.68,-0.111,0.08,4.773,6.576,68,10.28,52.49
3061.74,-0.12,0.132,4.776,6.573,68,10.28,53.35
3061.81,-0.125,0.197,4.784,6.57,68,10.28,53.48
3061.87,-0.13,0.313,4.784,6.566,68,10.28,52.92
3061.94,-0.131,0.306,4.781,6.564,68,10.28,52.13
3062.0,-0.069,0.35,4.78,6.561,68,10.28,51.82
3062.06,-0.134,0.36,4.778,6.556,68,10.28,51.97
3062.13,-0.098,0.329,4.773,6.551,68,10.28,51.99
3062.19,0.192,0.313,4.763,6.549,68,10.28,51.7
3062.26,-0.027,0.23,4.758,6.546,68,10.28,51.37
3062.32,0.069,0.329,4.754,6.541,68,10.29,51.24
3062.39,0.285,0.168,4.761,6.539,64,10.3,51.35
3062.45,0.352,0.256,4.751,6.537,64,10.29,51.53
3062.52,-0.083,0.378,4.729,6.534,64,10.28,51.54
3062.58,-0.12,0.212,4.717,6.533,64,10.3,51.33
3062.65,-0.12,0.344,4.709,6.529,64,10.3,50.79
3062.71,-0.138,0.142,4.707,6.527,64,10.3,50.58
3062.77,-0.133,0.057,4.703,6.524,64,10.29,51.06
3062.84,-0.139,0.256,4.701,6.522,64,10.28,51.46
3062.9,-0.087,0.205,4.699,6.518,64,10.26,51.61
3062.97,-0.11,0.318,4.705,6.518,64,10.28,51.4
3063.03,-0.141,0.277,4.714,6.516,64,10.29,51.73
3063.1,0.242,0.277,4.724,6.513,64,10.27,52.25
3063.16,-0.066,0.386,4.747,6.512,64,10.27,52.76
3063.23,0.038,0.288,4.758,6.511,64,10.28,53.12
3063.29,0.199,0.244,4.798,6.508,64,10.29,53.22
3063.35,0.15742498745609634,0.321,4.84,6.507,64,10.3,53.4
3063.42,0.066,0.352,4.871,6.506,64,10.29,53.66
3063.48,-0.1,0.23,4.882,6.502,90,10.3,53.96
3063.55,-0.089,0.207,4.918,6.501,90,10.3,53.98
3063.61,-0.114,0.355,4.941,6.498,90,10.3,53.6
3063.68,-0.122,0.388,4.942,6.498,90,10.3,53.11
3063.74,-0.114,0.399,4.983,6.496,90,10.29,52.91
3063.81,-0.074,0.337,4.975,6.492,90,10.32,53.34
3063.87,-0.155,0.357,4.955,6.489,90,10.3,53.76
3063.94,0.157,0.277,4.937,6.487,90,10.3,53.85
3064.0,-0.057,0.326,4.935,6.484,90,10.3,53.68
3064.06,-0.014,0.339,4.93,6.482,90,10.28,53.61
3064.13,0.106,0.101,4.922,6.478,70,10.26,53.45
3064.19,0.36,0.062,4.918,6.474,70,10.27,53.24
3064.26,0.203,0.132,4.911,6.472,70,10.27,53.06
3064.32,-0.118,0.119,4.902,6.468,70,10.29,52.94
3064.39,-0.117,0.334,4.896,6.467,70,10.29,52.87
3064.45,-0.121,0.313,4.888,6.464,70,10.27,52.6
3064.52,-0.137,0.332,4.882,6.462,70,10.27,52.23
3064.58,-0.144,0.259,4.876,6.457,70,10.28,51.83
3064.65,-0.138,0.303,4.87,6.454,70,10.29,51.68
3064.71,-0.075,0.267,4.866,6.452,70,10.27,51.73
3064.77,-0.139,0.368,4.861,6.45,70,10.27,51.78
3064.84,-0.128,0.355,4.856,6.447,70,10.27,51.52
3064.9,0.202,0.23,4.85,6.445,70,10.28,51.12
3064.97,-0.046,0.049,4.845,6.442,70,10.3,51.09
3065.03,0.053,0.298,4.84,6.44,70,10.3,51.28
3065.1,0.266,0.288,4.836,6.436,90,10.3,51.82
3065.16,0.358,0.267,4.831,6.432,90,10.29,51.85
3065.23,-0.08,0.316,4.826,6.43,90,10.29,51.38
3065.29,-0.13,0.293,4.821,6.425,90,10.29,51.11
3065.35,-0.125,0.355,4.819,6.422,90,10.27,51.36
3065.42,-0.144,0.381,4.815,6.419,90,10.28,51.35
3065.48,-0.149,0.311,4.813,6.416,90,10.28,51.2
3065.55,-0.154,0.174,4.809,6.412,90,10.28,51.15
3065.61,-0.134,0.329,4.806,6.41,90,10.29,51.41
3065.68,-0.099,0.324,4.803,6.406,90,10.29,51.78
3065.74,-0.159,0.3,4.799,6.404,90,10.28,52.11
3065.81,0.196,0.298,4.794,6.4,90,10.29,51.97
3065.87,-0.102,0.311,4.79,6.397,90,10.29,51.61
3065.94,-0.016,0.28,4.786,6.394,90,10.29,51.62
3066.0,0.108,0.236,4.784,6.391,87,10.29,51.86
3066.06,0.366,0.127,4.78,6.389,87,10.29,51.75
3066.13,0.208,0.342,4.778,6.385,87,10.29,51.76
3066.19,-0.116,0.376,4.774,6.382,87,10.29,51.86
3066.26,-0.106,0.357,4.772,6.38,87,10.28,52.22
3066.32,-0.12,0.373,4.768,6.377,87,10.28,52.22
3066.39,-0.123,0.332,4.764,6.375,87,10.28,52.02
3066.45,-0.136,0.326,4.762,6.371,87,10.26,52.06
3066.52,-0.101,0.313,4.758,6.367,87,10.27,52.4
3066.58,-0.107,0.254,4.756,6.365,87,10.29,52.85
3066.65,-0.151,0.168,4.752,6.362,87,10.28,53.14
3066.71,0.264,0.212,4.749,6.359,87,10.26,53.34
3066.77,-0.111,0.07,4.747,6.355,87,10.24,53.52
3066.84,0.004,0.15407749077490776,4.743,6.354,87,10.29,53.47
3066.9,0.146,0.28,4.739,6.352,87,10.3,53.59
3066.97,0.12062287712287711,0.352,4.737,6.349,87,10.3,53.45
3067.03,0.056,0.363,4.733,6.347,87,10.29,53.48
3067.1,-0.138,0.295,4.731,6.345,85,10.3,53.42
3067.16,-0.145,0.057,4.728,6.34,83,10.3,53.24
3067.23,-0.164,0.047,4.726,6.337,82,10.3,53.13
3067.29,-0.18,0.225,4.723,6.335,80,10.3,53.27
3067.35,-0.184,0.049,4.721,6.332,78,10.3,53.26
3067.42,-0.16,0.285,4.717,6.329,76,10.32,52.9
3067.48,-0.147,0.378,4.716,6.325,74,10.3,52.45
3067.55,-0.206,0.37,4.712,6.324,72,10.29,52.02
3067.61,0.216,0.308,4.709,6.32,70,10.28,51.8
3067.68,-0.186,0.332,4.706,6.318,69,10.29,51.59
3067.74,-0.051,0.212,4.704,6.314,67,10.29,51.51
3067.81,0.086,0.14976595744680848,4.701,6.312,65,10.29,51.73
3067.87,0.348,0.122,4.698,6.309,65,10.29,52.05
3067.94,0.038,0.352,4.694,6.307,65,10.3,52.09
3068.0,-0.191,0.311,4.692,6.303,65,10.29,52.02
3068.06,-0.19,0.342,4.689,6.3,65,10.3,51.84
3068.13,-0.199,0.363,4.687,6.298,65,10.29,51.62
3068.19,-0.212,0.365,4.685,6.295,65,10.29,51.54
3068.26,-0.212,0.272,4.682,6.292,65,10.3,51.6
3068.32,-0.21,0.241,4.679,6.29,65,10.3,51.48
3068.39,-0.148,0.119,4.677,6.288,65,10.3,51.35
3068.45,-0.209,0.272,4.675,6.285,65,10.29,51.58
3068.52,-0.155,0.295,4.671,6.282,65,10.3,51.7
3068.58,0.128,0.272,4.67,6.279,65,10.29,51.55
3068.65,-0.086,0.285,4.667,6.277,65,10.28,51.37
3068.71,0.018,0.355,4.664,6.274,65,10.29,51.48
3068.77,0.24,0.355,4.662,6.271,89,10.28,51.54
3068.84,0.305,0.119,4.66,6.268,89,10.29,51.51
3068.9,-0.125,0.07,4.659,6.266,89,10.29,51.34
3068.97,-0.169,0.197,4.656,6.263,89,10.3,51.38
3069.03,-0.169,0.199,4.655,6.261,89,10.3,51.99
3069.1,-0.178,0.368,4.654,6.258,89,10.3,52.15
3069.16,-0.182,0.36,4.654,6.256,89,10.29,51.78
3069.23,-0.181,0.166,4.656,6.253,89,10.29,51.57
3069.29,-0.154,0.329,4.655,6.247,89,10.29,51.94
3069.35,-0.133,0.347,4.654,6.247,89,10.28,51.97
3069.42,-0.183,0.241,4.651,6.245,89,10.29,52.11
3069.48,0.246,0.244,4.646,6.242,89,10.29,52.33
3069.55,-0.158,0.246,4.641,6.24,89,10.28,52.59
3069.61,-0.024,0.212,4.667,6.237,89,10.29,52.95
3069.68,0.113,0.329,4.7,6.235,89,10.29,53.21
3069.74,0.11917077464788733,0.306,4.694,6.231,89,10.29,53.23
3069.81,0.121,0.35,4.693,6.228,89,10.29,53.11
3069.87,-0.133,0.388,4.693,6.227,89,10.29,53.08
3069.94,-0.132,0.36,4.691,6.223,89,10.29,53.06
3070.0,-0.141,0.368,4.689,6.221,89,10.29,53.02
3070.06,-0.148,0.36,4.688,6.218,89,10.29,53.13
3070.13,-0.148,0.376,4.69,6.216,89,10.29,53.32
3070.19,-0.083,0.342,4.697,6.213,89,10.28,53.41
3070.26,-0.155,0.378,4.7,6.211,89,10.28,53.53
3070.32,-0.106,0.176,4.728,6.208,89,10.29,53.69
3070.39,0.198,0.163,4.742,6.205,89,10.29,53.77
3070.45,-0.031,0.23,4.768,6.202,89,10.28,53.78
3070.52,0.078,0.233,4.765,6.201,89,10.29,53.78
3070.58,0.31,0.067,4.768,6.197,89,10.29,53.85
3070.65,0.359,0.202,4.767,6.195,89,10.3,53.51
3070.71,-0.065,0.326,4.762,6.193,89,10.28,53.24
3070.77,-0.101,0.383,4.754,6.19,68,10.29,53.17
3070.84,-0.092,0.37,4.745,6.188,68,10.29,53.14
3070.9,-0.11,0.355,4.737,6.186,68,10.27,52.55
3070.97,-0.116,0.35,4.725,6.184,68,10.27,52.4
3071.03,-0.111,0.07,4.716,6.181,68,10.28,52.63
3071.1,-0.063,0.101,4.708,6.178,68,10.29,52.95
3071.16,-0.11,0.091,4.7,6.175,68,10.3,53.06
3071.23,-0.134,0.137,4.694,6.174,68,10.3,53.15
3071.29,0.245,0.262,4.688,6.171,68,10.3,53.29
3071.35,-0.016,0.306,4.686,6.169,68,10.29,52.92
3071.42,0.064,0.298,4.682,6.166,68,10.28,52.28
3071.48,0.266,0.365,4.677,6.164,68,10.28,51.86
3071.55,0.1501286535697173,0.373,4.675,6.163,68,10.28,51.78
3071.61,-0.017,0.329,4.672,6.16,68,10.28,51.75
3071.68,-0.101,0.223,4.669,6.158,65,10.28,51.94
3071.74,-0.102,0.207,4.665,6.156,65,10.28,52.36
3071.81,-0.12,0.168,4.664,6.154,65,10.28,52.74
3071.87,-0.124,0.339,4.665,6.15,65,10.28,52.9
3071.94,-0.133,0.334,4.66,6.149,65,10.29,52.9
3072.0,-0.122,0.163,4.657,6.148,65,10.29,52.85
3072.06,-0.084,0.324,4.654,6.145,65,10.29,52.47
3072.13,-0.149,0.342,4.65,6.143,65,10.29,52.05
3072.19,0.054,0.288,4.649,6.14,65,10.29,52.05
3072.26,0.046,0.155,4.649,6.139,65,10.26,52.09
3072.32,-0.018,0.318,4.647,6.138,65,10.26,51.76
3072.39,0.085,0.272,4.642,6.135,65,10.26,51.24
3072.45,0.332,0.137,4.637,6.134,65,10.27,50.9
3072.52,0.261,0.329,4.634,6.133,65,10.27,51.12
3072.58,-0.11,0.326,4.631,6.13,65,10.27,51.78
3072.65,-0.127,0.37,4.631,6.129,63,10.28,52.43
3072.71,-0.13,0.326,4.63,6.126,63,10.3,52.5
3072.77,-0.149,0.37,4.627,6.125,63,10.32,52.26
3072.84,-0.154,0.29,4.622,6.123,63,10.29,51.89
3072.9,-0.113,0.14,4.621,6.121,63,10.28,52.1
3072.97,-0.13,0.142,4.619,6.12,63,10.26,52.39
3073.03,-0.17,0.29,4.617,6.118,63,10.24,52.35
3073.1,0.237,0.298,4.615,6.115,63,10.26,52.08
3073.16,-0.113,0.303,4.611,6.114,63,10.26,52.06
3073.23,-0.004,0.236,4.611,6.111,63,10.27,52.48
3073.29,0.143,0.186,4.609,6.11,63,10.28,53.17
3073.35,0.38,0.36,4.609,6.106,63,10.28,53.67
3073.42,0.02,0.373,4.609,6.105,63,10.28,53.81
3073.48,-0.131,0.355,4.609,6.103,68,10.28,53.62
3073.55,-0.125,0.344,4.606,6.1,68,10.28,53.37
3073.61,-0.139,0.127,4.606,6.098,68,10.28,52.93
3073.68,-0.151,0.065,4.604,6.097,68,10.27,52.57
3073.74,-0.146,0.065,4.601,6.096,68,10.27,52.08
3073.81,-0.097,0.132,4.598,6.093,68,10.26,51.66
3073.87,-0.113,0.318,4.595,6.091,68,10.23,51.41
3073.94,-0.154,0.347,4.594,6.089,68,10.23,51.31
3074.0,0.24,0.337,4.597,6.086,68,10.23,51.26
3074.06,-0.074,0.189,4.596,6.087,68,10.23,51.26
3074.13,0.015,0.145,4.61,6.083,68,10.28,51.34
3074.19,0.174,0.158,4.623,6.081,68,10.3,51.63
3074.26,0.073,0.316,4.625,6.078,68,10.3,51.97
3074.32,-0.034,0.318,4.624,6.076,66,10.3,51.88
3074.39,-0.105,0.308,4.625,6.074,66,10.29,51.36
3074.45,-0.102,0.127,4.625,6.072,66,10.29,50.78
3074.52,-0.11,0.277,4.624,6.071,66,10.29,50.23
3074.58,-0.126,0.254,4.62,6.066,66,10.28,49.78
3074.65,-0.125,0.365,4.617,6.066,66,10.26,49.8
3074.71,-0.087,0.365,4.615,6.064,66,10.23,49.95
3074.77,-0.092,0.355,4.614,6.062,66,10.24,50.31
3074.84,-0.148,0.383,4.612,6.059,66,10.27,50.51
