Time,ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
2582.52,-0.083,0.28,6.452,5.534,65,11.89,42.06
2582.58,-0.09,0.306,6.445,5.53,65,11.92,41.83
2582.65,-0.107,0.357,6.437,5.527,65,11.9,41.45
2582.71,-0.096,0.324,6.434,5.525,65,11.9,41.21
2582.77,-0.101,0.225,6.435,5.522,65,11.89,41.13
2582.84,-0.031,0.215,6.438,5.52,65,11.9,41.12
2582.9,-0.094,0.35,6.446,5.517,65,11.92,40.76
2582.97,-0.065,0.186,6.459,5.514,65,11.9,40.43
2583.03,0.254,0.259,6.476,5.514,65,11.9,40.15
2583.1,0.014,0.303,6.497,5.511,65,11.9,39.9
2583.16,0.093,0.158,6.519,5.507,65,11.89,39.94
2583.23,0.272,0.127,6.544,5.505,65,11.9,40.25
2583.29,0.18219633901705115,0.3,6.571,5.5,65,11.92,40.47
2583.35,0.038,0.316,6.597,5.497,65,11.88,40.92
2583.42,-0.065,0.264,6.627,5.494,63,11.9,41.38
2583.48,-0.069,0.259,6.656,5.49,63,11.93,41.65
2583.55,-0.073,0.254,6.684,5.487,63,11.89,41.87
2583.61,-0.088,0.339,6.711,5.482,63,11.93,42.31
2583.68,-0.085,0.168,6.739,5.48,63,11.9,42.62
2583.74,-0.089,0.295,6.765,5.475,63,11.9,42.78
2583.81,-0.046,0.262,6.788,5.472,63,11.92,42.72
2583.87,-0.107,0.274,6.811,5.468,63,11.9,42.84
2583.94,0.211,0.316,6.83,5.463,63,11.9,43.19
2584.0,0.014,0.316,6.847,5.46,63,11.89,43.48
2584.06,0.001,0.337,6.862,5.457,63,11.88,43.64
2584.13,0.137,0.29,6.877,5.453,63,11.89,44.18
2584.19,0.341,0.249,6.889,5.449,63,11.9,44.8
2584.26,0.297,0.365,6.9,5.445,63,11.92,44.76
2584.32,-0.062,0.347,6.909,5.443,63,11.9,44.06
2584.39,-0.065,0.326,6.915,5.438,63,11.89,43.58
2584.45,-0.08,0.28,6.922,5.435,63,11.92,43.65
2584.52,-0.081,0.311,6.923,5.43,63,11.89,43.62
2584.58,-0.089,0.22,6.922,5.428,63,11.9,43.09
2584.65,-0.073,0.308,6.919,5.424,63,11.9,42.45
2584.71,-0.039,0.357,6.917,5.42,63,11.89,42.18
2584.77,-0.046,0.329,6.909,5.415,63,11.92,42.12
2584.84,-0.086,0.295,6.9,5.413,63,11.89,41.82
2584.9,0.291,0.321,6.892,5.408,63,11.89,41.28
2584.97,-0.056,0.303,6.881,5.405,63,11.9,40.87
2585.03,0.045,0.274,6.871,5.4,63,11.89,40.25
2585.1,0.164,0.318,6.861,5.397,63,11.89,39.66
2585.16,0.1472671866737176,0.288,6.852,5.393,63,11.89,39.49
2585.23,0.101,0.259,6.843,5.39,63,11.89,39.23
2585.29,-0.096,0.36,6.833,5.386,63,11.89,38.69
2585.35,-0.128,0.344,6.825,5.382,63,11.89,38.35
2585.42,-0.117,0.355,6.817,5.378,63,11.89,38.16
2585.48,-0.131,0.254,6.804,5.376,63,11.89,37.94
2585.55,-0.128,0.161,6.79,5.371,63,11.88,37.92
2585.61,-0.09,0.212,6.773,5.37,63,11.84,38.36
2585.68,-0.149,0.251,6.758,5.366,63,11.85,39.0
2585.74,-0.096,0.316,6.743,5.361,63,11.87,39.53
2585.81,0.128,0.254,6.728,5.358,63,11.87,39.82
2585.87,-0.055,0.344,6.712,5.355,63,11.85,40.2
2585.94,0.052,0.28,6.696,5.352,63,11.85,40.73
2586.0,0.224,0.267,6.681,5.348,63,11.87,41.24
2586.06,0.325,0.29,6.662,5.345,63,11.87,41.4
2586.13,-0.062,0.285,6.646,5.342,63,11.85,41.17
2586.19,-0.12,0.344,6.631,5.34,63,11.85,41.16
2586.26,-0.121,0.202,6.617,5.336,63,11.87,41.32
2586.32,-0.115,0.122,6.605,5.333,63,11.85,41.9
2586.39,-0.146,0.228,6.595,5.33,63,11.87,42.53
2586.45,-0.131,0.166,6.584,5.328,63,11.87,43.04
2586.52,-0.102,0.122,6.575,5.326,63,11.87,42.98
2586.58,-0.17,0.344,6.567,5.323,63,11.87,42.65
2586.65,0.2,0.274,6.56,5.322,63,11.87,42.36
2586.71,-0.157,0.282,6.554,5.32,63,11.87,42.11
2586.77,-0.056,0.228,6.549,5.317,63,11.87,41.97
2586.84,0.068,0.293,6.545,5.317,63,11.85,42.34
2586.9,0.255,0.355,6.543,5.315,63,11.85,42.64
2586.97,0.203,0.381,6.539,5.315,64,11.87,42.46
2587.03,-0.141,0.3,6.537,5.313,64,11.88,42.33
2587.1,-0.148,0.269,6.536,5.312,64,11.88,42.68
2587.16,-0.131,0.267,6.534,5.31,64,11.85,42.92
2587.23,-0.169,0.461,6.533,5.31,64,11.89,42.69
2587.29,-0.172,0.396,6.537,5.308,64,11.89,42.52
2587.35,-0.141,0.29,6.546,5.307,65,11.89,42.3
2587.42,-0.16,0.363,6.554,5.305,65,11.89,41.77
2587.48,-0.205,0.409,6.561,5.305,65,11.9,41.07
2587.55,0.141,0.378,6.567,5.305,65,11.9,40.29
2587.61,-0.199,0.329,6.573,5.303,65,11.89,39.46
2587.68,-0.099,0.285,6.575,5.305,65,11.88,39.17
2587.74,-0.003,0.332,6.575,5.306,66,11.88,38.95
2587.81,0.213,0.155,6.579,5.307,66,11.88,38.82
2587.87,-0.041,0.158,6.586,5.305,66,11.88,38.93
2587.94,-0.255,0.075,6.59,5.305,66,11.88,39.26
2588.0,-0.247,0.238,6.596,5.305,66,11.88,39.39
2588.06,-0.239,0.344,6.605,5.304,66,11.87,39.12
2588.13,-0.24,0.254,6.616,5.305,67,11.88,39.0
2588.19,-0.242,0.238,6.632,5.306,67,11.88,38.88
2588.26,-0.153,0.274,6.644,5.307,67,11.88,38.98
2588.32,-0.225,0.21,6.653,5.31,67,11.88,39.41
2588.39,-0.141,0.256,6.659,5.312,67,11.88,39.84
2588.45,0.072,0.347,6.663,5.316,67,11.87,40.24
2588.52,-0.099,0.316,6.668,5.321,68,11.88,40.38
2588.58,0.002,0.399,6.673,5.325,68,11.88,40.5
2588.65,0.192,0.357,6.678,5.327,68,11.87,40.76
2588.71,0.285,0.318,6.683,5.331,68,11.88,41.32
2588.77,-0.076,0.311,6.688,5.332,68,11.87,41.87
2588.84,-0.124,0.37,6.693,5.332,68,11.88,42.28
2588.9,-0.104,0.373,6.696,5.332,68,11.88,42.78
2588.97,-0.107,0.194,6.7,5.333,68,11.88,43.03
2589.03,-0.11,0.264,6.702,5.335,68,11.88,42.87
2589.1,-0.053,0.311,6.702,5.335,68,11.87,42.54
2589.16,-0.078,0.298,6.701,5.335,68,11.89,42.55
2589.23,-0.116,0.391,6.7,5.335,68,11.88,42.94
2589.29,0.285,0.339,6.698,5.335,68,11.88,43.39
2589.35,-0.041,0.251,6.695,5.335,68,11.88,43.66
2589.42,0.059,0.332,6.693,5.333,68,11.88,43.59
2589.48,0.191,0.308,6.69,5.332,68,11.88,43.33
2589.55,0.16157887323943662,0.313,6.686,5.335,68,11.88,43.31
2589.61,0.092,0.401,6.681,5.335,68,11.89,43.19
2589.68,-0.068,0.161,6.674,5.335,68,11.88,42.63
2589.74,-0.064,0.192,6.668,5.333,68,11.87,41.93
2589.81,-0.077,0.36,6.663,5.328,69,11.88,41.41
2589.87,-0.086,0.37,6.656,5.328,69,11.88,41.28
2589.94,-0.035,0.396,6.647,5.327,69,11.87,41.34
2590.0,-0.083,0.352,6.639,5.325,69,11.85,41.56
2590.06,-0.12,0.365,6.629,5.326,70,11.87,42.02
2590.13,0.286,0.215,6.617,5.327,70,11.85,42.53
2590.19,-0.026,0.256,6.607,5.327,70,11.87,42.81
2590.26,0.058,0.259,6.596,5.325,70,11.85,42.84
2590.32,0.206,0.293,6.585,5.325,70,11.85,42.85
2590.39,0.15380493895671477,0.251,6.572,5.325,71,11.85,42.92
2590.45,0.052,0.298,6.559,5.323,71,11.87,42.96
2590.52,-0.077,0.355,6.546,5.322,71,11.85,42.91
2590.58,-0.074,0.3,6.533,5.322,71,11.85,42.86
2590.65,-0.078,0.352,6.519,5.321,71,11.85,42.73
2590.71,-0.087,0.13,6.507,5.32,71,11.88,42.62
2590.77,-0.099,0.288,6.495,5.32,71,11.89,42.54
2590.84,-0.011,0.352,6.482,5.32,71,11.88,42.39
2590.9,-0.089,0.344,6.47,5.318,71,11.88,42.18
2590.97,-0.026,0.246,6.459,5.317,71,11.87,42.04
2591.03,0.243,0.285,6.448,5.317,71,11.85,41.82
2591.1,0.018,0.272,6.438,5.317,71,11.87,40.97
2591.16,0.105,0.3,6.431,5.316,71,11.88,40.28
2591.23,0.289,0.306,6.421,5.313,71,11.89,40.2
2591.29,0.1620970648815654,0.295,6.413,5.311,71,11.89,40.07
2591.35,-0.005,0.339,6.406,5.305,71,11.9,40.05
2591.42,-0.064,0.342,6.401,5.301,67,11.89,40.16
2591.48,-0.059,0.288,6.399,5.294,67,11.88,40.08
2591.55,-0.052,0.313,6.393,5.29,67,11.85,39.7
2591.61,-0.099,0.332,6.386,5.288,67,11.87,39.23
2591.68,-0.094,0.145,6.378,5.286,67,11.87,38.84
2591.74,-0.04,0.218,6.371,5.284,67,11.87,38.38
2591.81,-0.076,0.344,6.363,5.281,67,11.88,37.87
2591.87,-0.071,0.342,6.354,5.276,67,11.89,37.6
2591.94,0.262,0.357,6.346,5.275,67,11.9,37.62
2592.0,0.018,0.313,6.333,5.274,67,11.92,37.78
2592.06,0.073,0.29,6.318,5.273,67,11.92,38.23
2592.13,0.225,0.285,6.304,5.271,67,11.9,38.76
2592.19,0.15337767903815996,0.326,6.296,5.269,67,11.9,39.1
2592.26,0.028,0.269,6.29,5.268,67,11.88,39.21
2592.32,-0.088,0.334,6.285,5.264,66,11.87,38.96
2592.39,-0.071,0.282,6.278,5.263,66,11.88,38.34
2592.45,-0.088,0.233,6.265,5.261,66,11.89,37.51
2592.52,-0.111,0.313,6.249,5.259,66,11.89,36.94
2592.58,-0.109,0.282,6.237,5.256,66,11.89,36.74
2592.65,-0.044,0.365,6.227,5.254,66,11.89,36.63
2592.71,-0.116,0.306,6.224,5.25,66,11.9,36.37
2592.77,0.124,0.184,6.245,5.248,66,11.9,36.34
2592.84,-0.036,0.303,6.252,5.246,66,11.88,36.6
2592.9,-0.016,0.285,6.246,5.244,66,11.85,36.64
2592.97,0.089,0.321,6.226,5.241,66,11.88,36.56
2593.03,0.286,0.318,6.206,5.24,66,11.89,36.63
2593.1,0.259,0.352,6.198,5.238,66,11.88,36.71
2593.16,-0.072,0.339,6.191,5.235,67,11.88,36.67
2593.23,-0.096,0.303,6.185,5.233,67,11.89,36.73
2593.29,-0.09,0.274,6.17,5.23,67,11.9,36.79
2593.35,-0.111,0.236,6.153,5.228,67,11.9,36.76
2593.42,-0.098,0.269,6.136,5.225,67,11.88,36.76
2593.48,-0.061,0.171,6.125,5.224,67,11.87,36.64
2593.55,-0.058,0.303,6.119,5.221,67,11.87,36.52
2593.61,-0.111,0.308,6.118,5.219,67,11.87,36.49
2593.68,0.266,0.326,6.115,5.216,67,11.87,36.39
2593.74,-0.092,0.326,6.114,5.214,67,11.88,36.36
2593.81,0.027,0.308,6.109,5.212,67,11.9,36.56
2593.87,0.146,0.23,6.101,5.209,67,11.89,36.87
2593.94,0.13975265017667846,0.303,6.099,5.207,67,11.88,37.19
2594.0,0.12,0.357,6.097,5.206,67,11.88,37.57
2594.06,-0.076,0.3,6.094,5.203,68,11.88,37.9
2594.13,-0.094,0.298,6.089,5.201,68,11.87,38.26
2594.19,-0.107,0.3,6.086,5.198,68,11.88,38.62
2594.26,-0.12,0.298,6.086,5.197,68,11.87,39.19
2594.32,-0.046,0.28,6.084,5.196,68,11.88,40.11
2594.39,-0.104,0.37,6.079,5.198,68,11.9,40.84
2594.45,-0.126,0.197,6.074,5.199,68,11.89,41.44
2594.52,0.225,0.228,6.072,5.202,68,11.88,41.83
2594.58,-0.04,0.244,6.071,5.203,68,11.88,42.31
2594.65,0.039,0.078,6.067,5.203,68,11.89,42.76
2594.71,0.182,0.329,6.066,5.204,68,11.88,43.04
2594.77,0.1170102862254025,0.186,6.063,5.208,68,11.88,43.28
2594.84,0.005,0.386,6.063,5.212,68,11.89,43.58
2594.9,-0.094,0.326,6.068,5.213,72,11.9,43.85
2594.97,-0.1,0.308,6.073,5.213,72,11.88,43.87
2595.03,-0.102,0.293,6.074,5.213,72,11.85,43.74
2595.1,-0.102,0.225,6.073,5.211,72,11.88,43.64
2595.16,-0.046,0.29,6.077,5.211,72,11.9,43.5
2595.23,-0.107,0.223,6.089,5.211,72,11.88,43.2
2595.29,0.108,0.29,6.104,5.208,72,11.87,42.89
2595.35,0.127,0.313,6.116,5.208,72,11.84,42.88
2595.42,0.017,0.264,6.122,5.208,72,11.85,42.91
2595.48,0.115,0.357,6.131,5.211,72,11.85,42.96
2595.55,0.303,0.313,6.135,5.213,72,11.85,43.57
2595.61,0.288,0.342,6.131,5.215,72,11.87,44.28
2595.68,-0.069,0.202,6.126,5.218,72,11.87,44.34
2595.74,-0.085,0.23,6.12,5.215,74,11.85,43.68
2595.81,-0.074,0.22,6.114,5.214,74,11.87,42.91
2595.87,-0.086,0.313,6.105,5.212,74,11.87,42.29
2595.94,-0.087,0.303,6.098,5.211,74,11.87,42.04
2596.0,-0.04,0.282,6.089,5.208,74,11.87,42.48
2596.06,-0.117,0.256,6.083,5.208,74,11.85,43.33
2596.13,0.285,0.288,6.077,5.207,74,11.84,43.63
2596.19,-0.084,0.363,6.069,5.204,74,11.85,43.08
2596.26,0.041,0.352,6.063,5.202,74,11.85,42.71
2596.32,0.146,0.337,6.057,5.199,74,11.84,42.92
2596.39,0.349,0.223,6.052,5.194,74,11.84,43.18
2596.45,0.185,0.303,6.048,5.191,74,11.85,43.34
2596.52,-0.104,0.311,6.044,5.188,72,11.85,43.36
2596.58,-0.076,0.306,6.042,5.188,72,11.85,43.2
2596.65,-0.074,0.223,6.038,5.188,72,11.85,43.26
2596.71,-0.094,0.269,6.033,5.191,72,11.84,43.5
2596.77,-0.109,0.228,6.029,5.188,72,11.85,43.5
2596.84,-0.026,0.241,6.024,5.188,72,11.85,42.75
2596.9,-0.099,0.347,6.023,5.186,72,11.85,41.28
2596.97,-0.134,0.3,6.021,5.184,72,11.87,39.64
2597.03,0.218,0.378,6.021,5.182,72,11.87,38.69
2597.1,-0.034,0.352,6.021,5.177,72,11.87,38.18
2597.16,0.044,0.298,6.019,5.174,72,11.88,37.84
2597.23,0.153,0.318,6.018,5.172,68,11.88,37.51
2597.29,0.354,0.298,6.018,5.171,68,11.88,37.34
2597.35,0.01,0.316,6.018,5.168,68,11.87,37.12
2597.42,-0.102,0.37,6.016,5.168,68,11.87,36.49
2597.48,-0.093,0.282,6.013,5.166,68,11.87,36.06
2597.55,-0.098,0.344,6.01,5.162,68,11.87,35.75
2597.61,-0.122,0.3,6.007,5.158,68,11.88,35.845
2597.68,-0.141,0.306,6.002,5.154,68,11.88,35.94
2597.74,-0.094,0.308,5.999,5.149,68,11.87,36.7
2597.81,-0.156,0.3181680486456606,5.999,5.147,68,11.87,37.5
2597.87,0.138,0.33386180210060806,5.999,5.143,68,11.89,38.14
2597.94,-0.036,0.342,5.996,5.141,68,11.87,38.39
2598.0,-0.073,0.29,5.997,5.138,68,11.84,38.62
2598.06,0.019,0.29001585686640274,5.999,5.136,68,11.84,38.85
2598.13,0.226,0.2900644509667953,6.0,5.134,69,11.85,39.31
2598.19,0.205,0.29014731755295375,6.001,5.13,69,11.84,39.77
2598.26,-0.144,0.29026599187665436,6.001,5.125,69,11.85,40.23
2598.32,-0.166,0.2904220091896732,5.999,5.12,70,11.85,39.75
2598.39,-0.161,0.2906169047437866,5.999,5.117,70,11.85,38.79
2598.45,-0.174,0.2908522137907708,5.999,5.114,71,11.84,38.71
2598.52,-0.191,0.2911294715824018,6.001,5.112,71,11.84,39.55
2598.58,-0.138,0.29145021337045607,6.001,5.11,71,11.83,40.94
2598.65,-0.202,0.2918159744067096,6.001,5.107,72,11.84,42.51
2598.71,-0.188,0.29222828994293865,6.001,5.105,72,11.84,43.0
2598.77,0.197,0.29268869523091945,6.001,5.102,72,11.83,43.22
2598.84,-0.093,0.2931987255224281,6.001,5.101,73,11.84,43.74
2598.9,-0.001,0.293759916069241,6.001,5.099,73,11.87,44.12
2598.97,0.182,0.2943738021231342,6.001,5.096,73,11.88,44.61
2599.03,0.308,0.2950419189358839,5.999,5.095,74,11.88,44.73
2599.1,-0.096,0.2957658017592663,5.999,5.094,74,11.89,44.21
2599.16,-0.162,0.2965469858450576,5.999,5.094,75,11.89,43.57
2599.23,-0.147,0.29738700644503413,5.999,5.091,75,11.89,43.42
2599.29,-0.143,0.298287398810972,5.996,5.09,75,11.89,43.73
2599.35,-0.163,0.29924969819464736,5.999,5.089,76,11.89,44.04
2599.42,-0.168,0.30027543984783645,5.996,5.086,76,11.89,44.11
2599.48,-0.115,0.3013661590223154,5.995,5.085,76,11.89,44.08
2599.55,-0.123,0.3025233909698606,5.994,5.084,77,11.89,44.15
2599.61,-0.17,0.3037486709422481,5.991,5.081,77,11.89,44.34
2599.68,0.264,0.3050435341912541,5.99,5.081,77,11.89,44.55
2599.74,-0.126,0.30640951596865484,5.987,5.081,78,11.88,44.67
2599.81,-0.02,0.3078481515262265,5.985,5.081,78,11.87,44.87
2599.87,0.117,0.3093609761157453,5.981,5.08,78,11.87,45.08
2599.94,0.342,0.3109495249889875,5.979,5.076,79,11.89,45.17
2600.0,0.084,0.3126153333977292,5.976,5.075,79,11.89,45.12
2600.06,-0.146,0.3143599365937466,5.972,5.074,80,11.88,45.12
2600.13,-0.14,0.31618486982881594,5.97,5.074,80,11.89,45.23
2600.19,-0.137,0.3180916683547135,5.967,5.072,80,11.89,45.31
2600.26,-0.153,0.3200818674232153,5.964,5.071,81,11.89,45.23
2600.32,-0.155,0.3221570022860977,5.962,5.071,81,11.89,45.14
2600.39,-0.161,0.3243186081951368,5.961,5.071,81,11.89,45.17
2600.45,-0.118,0.32656822040210887,5.96,5.072,82,11.89,45.22
2600.52,-0.105,0.32890737415879,5.961,5.076,82,11.88,45.16
2600.58,-0.155,0.33133760471695656,5.965,5.076,82,11.88,45.15
2600.65,0.312,0.3338604473283846,5.97,5.076,83,11.88,45.18
2600.71,-0.126,0.3364774372448504,5.976,5.077,83,11.88,45.23
2600.77,0.002,0.33919010971813013,5.987,5.08,84,11.88,45.24
2600.84,0.127,0.342,6.0,5.082,84,11.88,45.23
2600.9,0.34,0.34986481518580387,6.014,5.085,84,11.88,45.18
2600.97,0.169,0.3658220606788964,6.029,5.086,85,11.88,45.11
2601.03,-0.106,0.38699296919306986,6.048,5.086,85,11.85,45.15
2601.1,-0.11,0.41049877344211666,6.068,5.086,85,11.84,45.19
2601.16,-0.119,0.43346070613982923,6.088,5.086,85,11.84,45.1
2601.23,-0.126,0.453,6.108,5.086,85,11.85,45.02
2601.29,-0.137,0.469,6.126,5.085,85,11.85,45.16
2601.35,-0.116,0.446,6.141,5.082,85,11.84,45.14
2601.42,-0.084,0.42350000000000004,6.156,5.08,85,11.83,43.92
2601.48,-0.102,0.401,6.171,5.077,85,11.83,42.33
2601.55,-0.123,0.378,6.185,5.075,85,11.83,41.5
2601.61,0.251,0.285,6.194,5.074,85,11.83,41.3
2601.68,-0.033,0.482,6.204,5.075,85,11.83,41.42
2601.74,0.049,0.254,6.212,5.08,85,11.83,41.61
2601.81,0.205,0.378,6.218,5.088,85,11.83,41.73
2601.87,0.16842498573873357,0.332,6.221,5.098,85,11.83,41.79
2601.94,0.088,0.324,6.226,5.11,85,11.83,41.9
2602.0,-0.058,0.443,6.228,5.134,63,11.83,42.03
2602.06,-0.059,0.381,6.231,5.169,63,11.83,42.23
2602.13,-0.075,0.37,6.233,5.194,63,11.82,42.49
2602.19,-0.071,0.484,6.235,5.213,63,11.82,42.84
2602.26,-0.072,0.332,6.235,5.235,63,11.83,43.45
2602.32,-0.045,0.417,6.237,5.234,63,11.83,44.36
2602.39,-0.011,0.45032377049180333,6.236,5.229,63,11.83,45.31
2602.45,-0.077,0.464,6.233,5.221,63,11.83,46.62
2602.52,0.354,0.386,6.231,5.216,63,11.82,47.73
2602.58,-0.088,0.451,6.226,5.212,63,11.82,48.1
2602.65,0.029,0.357,6.221,5.203,63,11.81,48.51
2602.71,0.13,0.339,6.216,5.194,63,11.81,48.52
2602.77,0.336,0.388,6.211,5.189,63,11.79,48.73
2602.84,0.185,0.386,6.203,5.186,63,11.81,49.52
2602.9,-0.082,0.474,6.196,5.182,65,11.81,50.75
2602.97,-0.104,0.502,6.188,5.177,65,11.82,51.86
2603.03,-0.108,0.37,6.18,5.173,65,11.83,52.55
2603.1,-0.11,0.412,6.171,5.169,65,11.85,53.35
2603.16,-0.046,0.355,6.162,5.167,65,11.87,53.78
2603.23,-0.104,0.407,6.154,5.166,65,11.87,53.74
2603.29,-0.117,0.409,6.145,5.162,65,11.85,53.98
2603.35,0.287,0.383,6.135,5.161,65,11.84,54.35
2603.42,-0.015,0.228,6.125,5.157,65,11.84,54.7
2603.48,0.072,0.37,6.115,5.154,65,11.85,54.79
2603.55,0.253,0.469,6.105,5.152,65,11.85,54.8
2603.61,0.14497846889952154,0.376,6.098,5.149,65,11.85,55.03
2603.68,-0.008,0.344,6.089,5.147,65,11.83,54.96
2603.74,-0.08,0.2961525442356303,6.08,5.143,73,11.83,54.62
2603.81,-0.089,0.24429849434003734,6.072,5.143,73,11.84,54.97
2603.87,-0.089,0.22,6.064,5.141,73,11.84,55.37
2603.94,-0.057,0.274,6.055,5.138,73,11.84,55.42
2604.0,-0.13,0.318,6.048,5.138,73,11.85,55.05
2604.06,0.324,0.339,6.04,5.136,73,11.85,54.32
2604.13,-0.125,0.357,6.032,5.133,73,11.84,53.83
2604.19,0.002,0.347,6.024,5.132,73,11.84,53.38
2604.26,0.138,0.383,6.017,5.131,73,11.85,52.92
2604.32,0.341,0.42,6.01,5.128,73,11.85,52.52
2604.39,0.109,0.401,6.003,5.127,73,11.85,52.23
2604.45,-0.117,0.383,5.997,5.125,81,11.85,52.01
2604.52,-0.116,0.316,5.991,5.124,81,11.85,51.82
2604.58,-0.121,0.368,5.985,5.121,81,11.85,51.57
2604.65,-0.129,0.396,5.978,5.119,81,11.84,51.28
2604.71,-0.059,0.324,5.972,5.119,81,11.85,51.02
2604.77,-0.137,0.326,5.967,5.116,81,11.85,50.83
2604.84,-0.057,0.432,5.961,5.114,81,11.85,50.78
2604.9,0.233,0.293,5.955,5.112,81,11.85,50.63
2604.97,-0.025,0.35,5.95,5.11,81,11.84,50.41
2605.03,0.068,0.313,5.945,5.107,81,11.84,50.18
2605.1,0.261,0.381,5.94,5.106,81,11.85,50.01
2605.16,0.313,0.352,5.935,5.104,81,11.87,49.89
2605.23,-0.087,0.484,5.93,5.102,75,11.87,49.68
2605.29,-0.161,0.35,5.927,5.1,75,11.87,49.38
2605.35,-0.127,0.43,5.935,5.097,75,11.87,49.06
2605.42,-0.131,0.479,5.932,5.094,75,11.87,48.72
2605.48,-0.151,0.409,5.925,5.092,75,11.87,48.19
2605.55,-0.104,0.417,5.922,5.091,75,11.87,47.29
2605.61,-0.095,0.347,5.921,5.091,75,11.87,46.22
2605.68,-0.17,0.339,5.919,5.09,75,11.87,45.45
2605.74,0.303,0.21,5.909,5.086,75,11.87,45.09
2605.81,-0.117,0.344,5.895,5.084,75,11.87,44.97
2605.87,-0.012,0.35,5.884,5.081,75,11.87,44.97
2605.94,0.115,0.44,5.894,5.079,75,11.87,44.94
2606.0,0.321,0.355,5.909,5.087,75,11.87,44.89
2606.06,0.08,0.376,5.881,5.087,75,11.87,44.89
2606.13,-0.138,0.342,5.87,5.086,68,11.87,44.91
2606.19,-0.136,0.298,5.86,5.082,68,11.87,45.03
2606.26,-0.138,0.357,5.848,5.08,68,11.87,45.27
2606.32,-0.152,0.355,5.835,5.079,68,11.87,45.5
2606.39,-0.151,0.295,5.828,5.077,68,11.87,45.67
2606.45,-0.131,0.293,5.823,5.075,68,11.87,45.78
2606.52,-0.087,0.28,5.821,5.074,68,11.87,45.86
2606.58,-0.158,0.262,5.817,5.071,68,11.87,45.84
2606.65,0.238,0.259,5.815,5.069,68,11.87,45.73
2606.71,-0.115,0.342,5.812,5.065,68,11.88,45.5
2606.77,-0.037,0.3,5.811,5.062,68,11.88,45.23
2606.84,0.07,0.339,5.81,5.06,65,11.88,45.08
2606.9,0.267,0.298,5.806,5.057,65,11.89,45.1
2606.97,0.172,0.339,5.805,5.055,65,11.89,45.08
2607.03,-0.14,0.332,5.803,5.052,65,11.89,44.71
2607.1,-0.155,0.262,5.798,5.049,65,11.89,44.21
2607.16,-0.147,0.435,5.793,5.045,65,11.88,43.69
2607.23,-0.148,0.476,5.788,5.041,65,11.88,43.3
2607.29,-0.161,0.256,5.783,5.04,65,11.88,43.08
2607.35,-0.133,0.23,5.778,5.038,65,11.87,42.93
2607.42,-0.101,0.23,5.773,5.035,65,11.88,42.84
2607.48,-0.165,0.342,5.764,5.034,65,11.87,42.84
2607.55,0.258,0.29,5.757,5.033,65,11.87,42.92
2607.61,-0.104,0.339,5.747,5.034,65,11.87,43.11
2607.68,-0.014,0.388,5.737,5.034,65,11.85,43.16
2607.74,0.105,0.262,5.747,5.03,65,11.85,43.1
2607.81,0.325,0.285,5.738,5.028,65,11.85,42.97
2607.87,0.219,0.399,5.735,5.027,65,11.85,42.52
2607.94,-0.077,0.313,5.757,5.024,65,11.84,42.03
2608.0,-0.088,0.233,5.762,5.022,65,11.84,41.69
2608.06,-0.078,0.329,5.751,5.019,65,11.85,41.3
2608.13,-0.083,0.246,5.744,5.017,65,11.84,40.9
2608.19,-0.089,0.363,5.74,5.017,65,11.84,40.59
2608.26,-0.067,0.14,5.74,5.014,65,11.84,40.39
2608.32,-0.046,0.269,5.758,5.013,65,11.84,40.21
2608.39,-0.106,0.3,5.764,5.012,66,11.84,39.79
2608.45,0.327,0.329,5.784,5.009,66,11.84,39.42
2608.52,-0.105,0.288,5.797,5.008,66,11.84,39.39
2608.58,0.033,0.35,5.814,5.007,66,11.83,39.5
2608.65,0.15,0.337,5.833,5.005,66,11.83,39.53
2608.71,0.34,0.184,5.85,5.003,66,11.84,39.6
2608.77,0.223,0.269,5.858,5.002,66,11.84,39.81
2608.84,-0.088,0.233,5.859,4.999,66,11.84,40.02
2608.9,-0.091,0.267,5.858,4.997,66,11.83,40.19
2608.97,-0.082,0.344,5.859,4.997,66,11.83,40.22
2609.03,-0.098,0.311,5.859,4.995,66,11.84,40.14
2609.1,-0.099,0.391,5.858,4.992,66,11.85,40.05
2609.16,-0.087,0.259,5.853,4.99,66,11.84,39.96
2609.23,-0.051,0.274,5.85,4.989,66,11.84,39.97
2609.29,-0.113,0.342,5.845,4.987,66,11.84,40.16
2609.35,0.142,0.269,5.843,4.984,66,11.83,40.41
2609.42,0.046,0.295,5.839,4.982,66,11.83,40.47
2609.48,0.005,0.259,5.835,4.979,66,11.82,40.47
2609.55,0.113,0.311,5.832,4.977,66,11.82,40.55
2609.61,0.305,0.306,5.828,4.974,66,11.82,40.68
2609.68,0.294,0.313,5.826,4.973,66,11.82,40.78
2609.74,-0.067,0.316,5.821,4.97,66,11.82,40.71
2609.81,-0.102,0.313,5.817,4.969,65,11.82,40.66
2609.87,-0.086,0.313,5.813,4.967,65,11.82,40.75
2609.94,-0.094,0.311,5.811,4.964,65,11.82,40.79
2610.0,-0.091,0.357,5.807,4.964,65,11.83,40.67
2610.06,-0.087,0.329,5.803,4.962,65,11.82,40.57
2610.13,-0.03,0.181,5.8,4.959,65,11.83,40.64
2610.19,-0.093,0.321,5.798,4.958,65,11.83,40.75
2610.26,-0.083,0.249,5.796,4.957,65,11.83,40.98
