Time,ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
2311.81,-0.095,0.704,5.954,5.469,68,12.7,35.16
2311.87,-0.135,0.352,5.952,5.469,68,12.66,35.58
2311.94,-0.082,0.29,5.951,5.469,73,12.73,35.63
2312.0,0.042,0.394,5.948,5.467,73,12.67,35.59
2312.06,0.078,0.352,5.945,5.465,73,12.59,35.76
2312.13,-0.099,0.394,5.94,5.464,73,12.61,35.72
2312.19,-0.112,0.269,5.935,5.464,73,12.73,35.61
2312.26,-0.107,0.435,5.93,5.463,73,12.77,35.4
2312.32,-0.097,0.352,5.927,5.463,73,12.65,35.02
2312.39,-0.091,0.331,5.925,5.462,73,12.64,34.85
2312.45,-0.087,0.373,5.921,5.46,73,12.71,34.92
2312.52,-0.114,0.311,5.921,5.459,73,12.7,34.95
2312.58,0.239,0.891,5.919,5.459,73,12.69,34.6
2312.65,-0.005,0.808,5.918,5.459,73,12.59,34.39
2312.71,-0.017,0.414,5.917,5.457,73,12.6,34.47
2312.77,0.012,0.435,5.914,5.457,73,12.78,34.5
2312.84,0.14,0.456,5.917,5.457,73,12.75,34.14
2312.9,0.142,0.352,5.917,5.455,73,12.62,33.8
2312.97,-0.033,0.373,5.913,5.455,73,12.61,33.84
2313.03,-0.041,0.373,5.912,5.454,72,12.6,34.05
2313.1,-0.032,0.352,5.909,5.454,72,12.64,33.97
2313.16,-0.045,0.311,5.91,5.454,72,12.66,33.47
2313.23,-0.038,0.331,5.909,5.455,72,12.7,33.26
2313.29,-0.013,0.373,5.907,5.457,72,12.69,33.48
2313.35,0.001,0.352,5.905,5.459,72,12.64,33.35
2313.42,-0.016,0.352,5.904,5.463,72,12.6,33.39
2313.48,8.603238866396797e-05,0.87,5.904,5.467,72,12.6,33.38
2313.55,0.03,0.311,5.904,5.473,72,12.6,33.2
2313.61,0.063,0.394,5.904,5.48,72,12.62,33.11
2313.68,0.127,0.435,5.907,5.488,72,12.64,33.14
2313.74,0.253,0.373,5.91,5.498,72,12.72,33.19
2313.81,0.153,0.331,5.916,5.508,72,12.72,33.25
2313.87,0.028,0.29,5.926,5.52,72,12.62,33.3
2313.94,0.042,0.311,5.937,5.535,72,12.59,33.25
2314.0,0.039,0.269,5.955,5.546,72,12.61,33.08
2314.06,0.03,0.269,5.971,5.557,72,12.61,33.16
2314.13,0.047,0.331,5.992,5.568,72,12.59,33.19
2314.19,0.101,0.352,6.017,5.58,72,12.6,33.04
2314.26,0.057,0.269,6.045,5.593,72,12.6,33.22
2314.32,0.036,0.456,6.075,5.605,72,12.61,33.43
2314.39,0.045,0.932,6.109,5.619,72,12.62,33.55
2314.45,0.054,0.497,6.141,5.634,72,12.61,33.64
2314.52,0.054,0.331,6.176,5.645,72,12.59,33.84
2314.58,0.115,0.228,6.213,5.655,72,12.6,34.11
2314.65,0.226,0.249,6.248,5.664,72,12.59,34.29
2314.71,0.035,0.352,6.28,5.671,72,12.59,34.31
2314.77,-0.03,0.311,6.311,5.68,67,12.62,34.64
2314.84,-0.031,0.477,6.344,5.69,67,12.69,34.97
2314.9,-0.058,0.394,6.372,5.7,67,12.72,34.94
2314.97,-0.063,0.456,6.397,5.709,67,12.76,35.21
2315.03,-0.049,0.435,6.422,5.714,67,12.77,35.33
2315.1,-0.087,0.352,6.447,5.719,67,12.8,35.56
2315.16,0.206,0.787,6.468,5.724,67,12.8,35.76
2315.23,-0.085,0.394,6.488,5.728,67,12.72,35.93
2315.29,-0.037,0.394,6.504,5.731,67,12.6,36.17
2315.35,0.018,0.331,6.518,5.733,67,12.59,36.23
2315.42,0.17,0.497,6.532,5.735,67,12.6,36.19
2315.48,0.111,0.331,6.546,5.734,67,12.6,36.06
2315.55,-0.007,0.228,6.557,5.735,67,12.58,35.77
2315.61,0.052,0.352,6.567,5.735,67,12.58,35.71
2315.68,0.07,0.269,6.579,5.735,67,12.58,35.81
2315.74,0.048,0.477,6.585,5.734,67,12.6,35.73
2315.81,0.059,0.373,6.591,5.733,67,12.6,35.6
2315.87,0.057,0.373,6.595,5.731,67,12.6,35.34
2315.94,0.035,0.497,6.598,5.729,67,12.65,34.98
2316.0,0.024541832669322708,0.808,6.598,5.728,67,12.7,34.82
2316.06,0.02,0.331,6.598,5.724,67,12.75,34.88
2316.13,0.037,0.456,6.595,5.721,67,12.69,34.71
2316.19,0.088,0.394,6.593,5.718,67,12.64,34.41
2316.26,0.202,0.394,6.587,5.714,67,12.61,34.34
2316.32,0.07,0.414,6.581,5.711,67,12.6,34.32
2316.39,-0.026,0.394,6.575,5.706,72,12.6,34.12
2316.45,-0.009,0.456,6.569,5.704,72,12.6,33.85
2316.52,-0.024,0.352,6.562,5.699,72,12.61,33.69
2316.58,-0.019,0.331,6.555,5.696,72,12.59,33.66
2316.65,-0.015,0.373,6.547,5.691,72,12.58,33.42
2316.71,0.023,0.373,6.54,5.688,72,12.59,33.38
2316.77,-0.005,0.414,6.533,5.684,72,12.59,33.25
2316.84,0.198,0.704,6.525,5.68,72,12.59,33.19
2316.9,0.16,0.684,6.517,5.678,72,12.6,33.17
2316.97,0.038,0.435,6.509,5.674,72,12.65,33.27
2317.03,0.07,0.331,6.503,5.67,72,12.66,33.22
2317.1,0.17,0.29,6.495,5.666,72,12.6,33.37
2317.16,0.19,0.352,6.488,5.663,72,12.59,33.33
2317.23,-0.024,0.352,6.482,5.659,72,12.59,33.38
2317.29,-0.046,0.352,6.474,5.657,68,12.58,33.28
2317.35,-0.044,0.497,6.467,5.654,68,12.59,33.18
2317.42,-0.058,0.311,6.46,5.651,68,12.59,33.06
2317.48,-0.073,0.249,6.454,5.648,68,12.6,33.19
2317.55,-0.024,0.352,6.448,5.644,68,12.59,33.27
2317.61,-0.026,0.414,6.442,5.642,68,12.58,33.57
2317.68,0.147,0.808,6.437,5.641,68,12.59,33.76
2317.74,0.232,0.704,6.431,5.638,68,12.64,34.03
2317.81,-0.052,0.352,6.426,5.636,68,12.67,34.26
2317.87,-0.019,0.414,6.421,5.632,70,12.71,34.33
2317.94,0.051,0.311,6.413,5.627,70,12.7,34.85
2318.0,0.142,0.311,6.411,5.627,70,12.64,34.87
2318.06,-0.06,0.311,6.406,5.626,70,12.61,35.21
2318.13,-0.104,0.331,6.4,5.622,70,12.59,35.36
2318.19,-0.1,0.249,6.395,5.618,70,12.6,35.28
2318.26,-0.127,0.352,6.391,5.617,70,12.62,35.18
2318.32,-0.098,0.311,6.386,5.614,70,12.62,35.29
2318.39,-0.118,0.352,6.382,5.613,70,12.65,35.39
2318.45,-0.084,0.456,6.377,5.612,70,12.65,35.37
2318.52,0.167,0.725,6.375,5.609,70,12.66,35.32
2318.58,-0.074,0.477,6.37,5.607,70,12.62,35.31
2318.65,-0.047,0.311,6.367,5.606,70,12.64,35.14
2318.71,0.043,0.394,6.366,5.603,78,12.71,34.93
2318.77,0.112,0.29,6.364,5.601,78,12.76,34.79
2318.84,-0.073,0.352,6.363,5.599,78,12.83,34.68
2318.9,-0.097,0.29,6.362,5.597,78,12.89,34.45
2318.97,-0.079,0.311,6.362,5.596,78,12.84,34.32
2319.03,-0.095,0.269,6.362,5.593,78,12.78,34.2
2319.1,-0.089,0.352,6.36,5.592,78,12.7,34.03
2319.16,-0.065,0.311,6.362,5.589,78,12.75,33.89
2319.23,-0.089,0.435,6.364,5.588,78,12.89,33.88
2319.29,-0.047,0.539,6.364,5.586,78,12.86,33.63
2319.35,0.212,0.891,6.364,5.584,78,12.83,33.53
2319.42,-0.049,0.269,6.362,5.583,78,12.81,33.51
2319.48,-0.012,0.435,6.36,5.581,78,12.77,33.43
2319.55,0.078,0.352,6.358,5.579,71,12.71,33.44
2319.61,0.171,0.331,6.355,5.578,71,12.7,33.4
2319.68,-0.002,0.352,6.352,5.576,71,12.69,33.34
2319.74,-0.002,0.352,6.348,5.574,71,12.6,33.26
2319.81,0.042,0.311,6.345,5.573,71,12.59,33.13
2319.87,0.041,0.269,6.342,5.572,71,12.59,33.08
2319.94,0.024,0.394,6.338,5.569,71,12.66,33.04
2320.0,0.011,0.331,6.335,5.567,71,12.77,32.99
2320.06,0.019,0.311,6.332,5.566,71,12.77,32.78
2320.13,-0.032,0.352,6.328,5.564,71,12.82,32.67
2320.19,0.235,0.808,6.324,5.564,71,12.93,32.86
2320.26,-0.082,0.58,6.32,5.562,71,12.83,33.07
2320.32,-0.088,0.331,6.315,5.561,71,12.77,33.16
2320.39,-0.071,0.352,6.313,5.559,68,12.73,33.25
2320.45,0.013,0.352,6.309,5.556,68,12.75,33.27
2320.52,-0.029,0.373,6.303,5.556,68,12.73,33.71
2320.58,-0.204,0.269,6.298,5.554,68,12.76,33.87
2320.65,-0.213,0.249,6.293,5.552,68,12.72,34.01
2320.71,-0.221,0.331,6.288,5.551,68,12.69,34.15
2320.77,-0.239,0.249,6.283,5.55,68,12.72,34.39
2320.84,-0.186,0.477,6.278,5.547,68,12.76,34.48
2320.9,-0.192,0.29,6.273,5.546,68,12.67,34.66
2320.97,-0.02,0.663,6.271,5.544,68,12.55,34.88
2321.03,0.05,0.642,6.266,5.544,68,12.64,34.95
2321.1,-0.132,0.311,6.261,5.542,68,12.84,35.08
2321.16,-0.076,0.373,6.257,5.541,75,12.84,35.32
2321.23,0.079,0.29,6.253,5.54,75,12.64,35.05
2321.29,0.122,0.373,6.25,5.539,75,12.66,35.21
2321.35,-0.045,0.352,6.246,5.536,75,12.71,35.37
2321.42,-0.042,0.373,6.241,5.535,75,12.69,35.58
2321.48,-0.031,0.373,6.238,5.534,75,12.6,35.06
2321.55,-0.065,0.269,6.235,5.531,75,12.61,34.63
2321.61,-0.047,0.622,6.232,5.53,75,12.64,34.85
2321.68,-0.058,0.352,6.226,5.526,75,12.69,34.25
2321.74,-0.079,0.497,6.224,5.526,75,12.65,34.21
2321.81,0.229,0.891,6.22,5.526,75,12.64,34.21
2321.87,-0.049,0.352,6.216,5.525,75,12.65,34.28
2321.94,-0.029,0.414,6.213,5.524,75,12.65,34.0
2322.0,0.049,0.435,6.208,5.521,75,12.66,33.71
2322.06,0.17,0.352,6.206,5.519,75,12.65,33.78
2322.13,-0.008,0.373,6.203,5.517,75,12.64,33.69
2322.19,-0.056,0.373,6.2,5.516,75,12.66,33.39
2322.26,-0.049,0.414,6.196,5.515,75,12.7,33.41
2322.32,-0.066,0.311,6.195,5.514,75,12.8,33.22
2322.39,-0.061,0.414,6.191,5.512,75,12.69,33.02
2322.45,-0.039,0.435,6.188,5.511,75,12.62,33.04
2322.52,-0.073,0.311,6.185,5.509,75,12.76,33.18
2322.58,-0.094,0.642,6.181,5.509,75,12.73,33.12
2322.65,0.242,0.767,6.179,5.506,75,12.66,33.27
2322.71,-0.029,0.331,6.175,5.506,75,12.62,33.11
2322.77,0.002,0.331,6.174,5.504,75,12.6,33.21
2322.84,0.099,0.394,6.17,5.502,71,12.59,33.39
2322.9,0.2,0.311,6.168,5.501,71,12.62,33.28
2322.97,0.009,0.394,6.165,5.5,71,12.7,33.06
2323.03,-0.045,0.311,6.163,5.499,71,12.69,33.09
2323.1,-0.046,0.29,6.16,5.496,71,12.69,33.17
2323.16,-0.073,0.249,6.158,5.495,71,12.69,32.97
2323.23,-0.082,0.228,6.156,5.494,71,12.66,33.19
2323.29,-0.07,0.269,6.154,5.492,71,12.62,33.36
2323.35,-0.097,0.311,6.15,5.491,71,12.62,33.39
2323.42,-0.12,0.435,6.148,5.489,71,12.67,33.56
2323.48,0.213,0.787,6.145,5.487,71,12.69,33.78
2323.55,-0.056,0.311,6.143,5.486,71,12.64,33.81
2323.61,-0.027,0.311,6.14,5.486,71,12.65,34.02
2323.68,0.042,0.311,6.138,5.484,70,12.66,34.34
2323.74,0.165,0.269,6.135,5.484,70,12.67,34.66
2323.81,0.012,0.249,6.134,5.484,70,12.71,34.78
2323.87,-0.058,0.269,6.13,5.484,70,12.76,34.94
2323.94,-0.048,0.269,6.129,5.484,70,12.76,35.12
2324.0,-0.058,0.352,6.126,5.482,70,12.66,35.29
2324.06,-0.053,0.249,6.125,5.481,70,12.69,35.34
2324.13,-0.09,0.373,6.123,5.48,70,12.78,35.51
2324.19,-0.1,0.497,6.12,5.479,70,12.81,35.45
2324.26,0.227,0.787,6.119,5.477,70,12.7,35.5
2324.32,-0.065,0.311,6.116,5.475,70,12.64,35.52
2324.39,-0.032,0.311,6.115,5.474,70,12.72,35.4
2324.45,0.024,0.435,6.114,5.473,77,12.71,35.59
2324.52,0.142,0.331,6.11,5.47,77,12.76,35.18
2324.58,-0.009,0.352,6.109,5.469,77,12.73,35.01
2324.65,-0.061,0.29,6.108,5.469,77,12.69,35.16
2324.71,-0.043,0.352,6.105,5.469,77,12.71,35.07
2324.77,-0.045,0.373,6.104,5.467,77,12.66,34.92
2324.84,-0.048,0.331,6.101,5.465,77,12.6,34.78
2324.9,-0.021,0.394,6.1,5.464,77,12.67,34.65
2324.97,-0.062,0.477,6.098,5.464,77,12.73,34.55
2325.03,0.055,0.622,6.097,5.462,77,12.7,34.59
2325.1,0.152,0.704,6.094,5.46,77,12.66,34.47
2325.16,-0.031,0.331,6.093,5.459,77,12.65,34.49
2325.23,-0.006,0.311,6.091,5.459,73,12.69,34.45
2325.29,0.096,0.373,6.088,5.458,73,12.69,34.37
2325.35,0.158,0.311,6.087,5.457,73,12.67,34.09
2325.42,-0.028,0.311,6.084,5.455,73,12.64,34.13
2325.48,-0.029,0.269,6.083,5.454,73,12.62,34.05
2325.55,-0.038,0.373,6.079,5.453,73,12.66,33.99
2325.61,-0.04,0.394,6.078,5.452,73,12.66,33.84
2325.68,-0.054,0.477,6.076,5.452,73,12.71,33.73
2325.74,-0.057,0.311,6.073,5.449,73,12.66,33.66
2325.81,0.001,0.394,6.071,5.449,73,12.59,33.46
2325.87,-0.022,0.311,6.071,5.449,73,12.59,33.76
2325.94,-0.0125,0.849,6.068,5.449,73,12.61,33.54
2326.0,-0.003,0.601,6.067,5.449,73,12.7,33.64
2326.06,-0.012,0.352,6.064,5.449,73,12.77,33.68
2326.13,0.031,0.331,6.063,5.449,67,12.67,33.46
2326.19,0.142,0.311,6.061,5.449,67,12.62,33.41
2326.26,0.119,0.373,6.059,5.449,67,12.61,33.51
2326.32,-0.046,0.269,6.058,5.449,67,12.61,33.26
2326.39,-0.042,0.331,6.057,5.449,67,12.65,33.4
2326.45,-0.045,0.331,6.056,5.449,67,12.65,33.21
2326.52,-0.057,0.331,6.053,5.449,67,12.67,33.13
2326.58,-0.056,0.249,6.053,5.449,67,12.61,33.26
2326.65,-0.046,0.373,6.051,5.449,67,12.59,33.22
2326.71,-0.057,0.29,6.051,5.449,67,12.6,33.33
2326.77,-0.084,0.539,6.048,5.449,67,12.61,33.43
2326.84,0.238,0.849,6.047,5.449,67,12.62,33.49
2326.9,-0.063,0.311,6.044,5.449,67,12.66,33.66
2326.97,-0.052,0.331,6.043,5.449,67,12.66,33.87
2327.03,0.009,0.394,6.039,5.449,68,12.6,33.99
2327.1,0.13,0.269,6.037,5.448,68,12.59,34.17
2327.16,-0.015,0.352,6.034,5.447,68,12.59,34.27
2327.23,-0.092,0.249,6.032,5.447,68,12.59,34.47
2327.29,-0.075,0.249,6.029,5.447,68,12.58,34.77
2327.35,-0.092,0.311,6.026,5.447,68,12.59,34.84
2327.42,-0.105,0.352,6.024,5.444,68,12.71,35.11
2327.48,-0.091,0.352,6.021,5.444,68,12.71,35.25
2327.55,-0.116,0.29,6.018,5.442,68,12.67,35.39
2327.61,-0.087,0.373,6.016,5.44,68,12.64,35.61
2327.68,0.179,0.684,6.014,5.439,68,12.56,35.66
2327.74,-0.054,0.352,6.013,5.439,68,12.56,36.1
2327.81,0.0,0.331,6.011,5.438,68,12.58,35.83
2327.87,0.097,0.352,6.011,5.437,72,12.61,35.8
2327.94,0.186,0.352,6.009,5.435,72,12.71,35.74
2328.0,0.0,0.352,6.007,5.434,72,12.78,35.54
2328.06,-0.038,0.269,6.006,5.433,72,12.73,35.4
2328.13,-0.041,0.311,6.006,5.432,72,12.69,35.13
2328.19,-0.063,0.29,6.004,5.43,72,12.69,34.98
2328.26,-0.077,0.29,6.001,5.429,72,12.67,34.67
2328.32,-0.06,0.29,5.999,5.428,72,12.62,34.46
2328.39,-0.08,0.373,5.997,5.427,72,12.67,34.36
2328.45,-0.019,0.394,5.996,5.427,72,12.6,34.24
2328.52,0.217,0.829,5.994,5.425,72,12.58,34.05
2328.58,-0.008,0.394,5.992,5.424,72,12.58,34.02
2328.65,0.024,0.394,5.991,5.424,72,12.58,34.0
2328.71,0.123,0.497,5.99,5.423,72,12.59,33.94
2328.77,0.21,0.373,5.987,5.422,72,12.62,33.77
2328.84,0.005,0.394,5.985,5.42,72,12.64,33.63
2328.9,-0.023,0.394,5.984,5.419,71,12.6,33.75
2328.97,-0.022,0.394,5.982,5.418,71,12.61,33.47
2329.03,-0.032,0.477,5.981,5.417,71,12.66,33.39
2329.1,-0.061,0.311,5.98,5.417,71,12.69,33.32
2329.16,-0.056,0.352,5.979,5.414,71,12.62,33.44
2329.23,-0.023,0.435,5.977,5.414,71,12.62,33.34
2329.29,-0.041,0.394,5.976,5.413,71,12.56,33.41
2329.35,-0.02493702290076336,0.849,5.975,5.412,71,12.55,33.42
2329.42,-0.003,0.58,5.972,5.412,71,12.58,33.6
2329.48,0.006,0.394,5.97,5.409,71,12.61,33.32
2329.55,0.061,0.435,5.969,5.409,69,12.66,33.28
2329.61,0.178,0.331,5.966,5.408,69,12.66,33.18
2329.68,0.043,0.352,5.965,5.407,69,12.66,33.37
2329.74,-0.055,0.331,5.964,5.405,69,12.59,33.28
2329.81,-0.047,0.331,5.961,5.404,69,12.58,33.15
2329.87,-0.069,0.394,5.96,5.403,69,12.58,33.13
2329.94,-0.077,0.331,5.959,5.402,69,12.6,33.08
2330.0,-0.071,0.352,5.955,5.399,69,12.6,32.89
2330.06,-0.046,0.435,5.954,5.399,69,12.56,32.85
2330.13,-0.072,0.352,5.951,5.397,69,12.58,32.9
2330.19,0.214,0.746,5.951,5.397,69,12.58,33.08
2330.26,-0.04,0.559,5.949,5.394,69,12.69,33.23
2330.32,-0.063,0.29,5.949,5.394,69,12.75,33.45
2330.39,-0.04,0.352,5.946,5.392,69,12.61,33.69
2330.45,0.062,0.311,5.945,5.392,69,12.61,33.89
2330.52,0.032,0.373,5.944,5.391,69,12.66,34.01
2330.58,-0.184,0.394,5.941,5.39,69,12.72,34.3
2330.65,-0.214,0.331,5.939,5.387,69,12.7,34.39
2330.71,-0.186,0.394,5.937,5.387,69,12.65,34.32
2330.77,-0.196,0.331,5.936,5.386,69,12.55,34.6
2330.84,-0.157,0.352,5.934,5.385,69,12.65,34.87
2330.9,-0.183,0.331,5.932,5.385,69,12.7,35.48
2330.97,-0.149,0.477,5.931,5.383,69,12.59,35.71
2331.03,0.111,0.746,5.931,5.382,69,12.7,35.8
2331.1,-0.155,0.311,5.927,5.38,69,12.65,36.0
2331.16,-0.115,0.29,5.925,5.38,69,12.7,36.3
2331.23,-0.025,0.331,5.921,5.378,75,12.8,36.22
2331.29,0.05,0.311,5.918,5.377,75,12.6,36.19
2331.35,-0.116,0.331,5.914,5.377,75,12.58,36.48
2331.42,-0.126,0.352,5.912,5.375,75,12.61,36.41
2331.48,-0.108,0.352,5.908,5.375,75,12.67,35.97
2331.55,-0.115,0.352,5.907,5.375,75,12.73,36.04
2331.61,-0.081,0.331,5.904,5.372,75,12.65,35.73
2331.68,-0.1,0.456,5.902,5.372,75,12.64,35.64
2331.74,0.14,0.663,5.899,5.371,75,12.62,35.49
2331.81,0.029,0.642,5.897,5.37,75,12.61,35.29
2331.87,-0.033,0.331,5.895,5.37,75,12.62,35.2
2331.94,0.101,0.477,5.893,5.367,78,12.72,35.19
2332.0,0.154,0.414,5.892,5.367,78,12.73,34.97
2332.06,0.132,0.373,5.889,5.366,78,12.69,34.71
2332.13,-0.027,0.435,5.885,5.365,78,12.67,34.71
2332.19,-0.037,0.414,5.883,5.365,78,12.56,34.67
2332.26,-0.04,0.331,5.878,5.363,78,12.7,34.16
2332.32,-0.076,0.331,5.878,5.363,78,12.89,34.12
2332.39,-0.081,0.414,5.877,5.363,78,12.88,34.04
2332.45,-0.065,0.373,5.874,5.362,78,12.72,33.82
2332.52,0.1,0.663,5.87,5.362,78,12.6,33.96
2332.58,0.225,0.746,5.869,5.362,78,12.6,33.81
2332.65,0.035,0.601,5.865,5.362,78,12.73,33.73
2332.71,-0.088,0.394,5.863,5.361,77,12.82,33.53
2332.77,-0.042,0.414,5.86,5.361,77,12.87,33.48
2332.84,0.086,0.58,5.854,5.361,77,12.78,33.37
2332.9,0.136,0.456,5.853,5.361,77,12.71,33.34
2332.97,-0.039,0.394,5.853,5.36,77,12.67,33.78
2333.03,-0.028,0.373,5.852,5.358,77,12.64,33.68
2333.1,-0.004,0.352,5.848,5.357,77,12.6,33.32
2333.16,0.0,0.394,5.847,5.356,77,12.64,33.1
2333.23,-0.01,0.559,5.844,5.355,77,12.77,33.08
2333.29,-0.005,0.477,5.844,5.355,77,12.84,33.08
2333.35,-0.005,0.414,5.842,5.352,77,12.8,33.04
2333.42,-0.026,0.497,5.842,5.352,77,12.76,32.92
2333.48,-0.01703448275862069,0.932,5.839,5.35,77,12.72,32.96
2333.55,0.0,0.373,5.838,5.351,77,12.72,33.18
2333.61,0.02,0.477,5.837,5.35,77,12.76,33.31
2333.68,0.047,0.311,5.834,5.35,77,12.86,33.29
2333.74,0.166,0.352,5.834,5.348,77,12.87,33.51
2333.81,0.021,0.373,5.832,5.347,77,12.8,33.46
2333.87,-0.051,0.29,5.832,5.347,64,12.72,33.57
2333.94,-0.016,0.352,5.83,5.345,64,12.6,33.52
2334.0,-0.011,0.352,5.83,5.345,64,12.61,33.79
2334.06,-0.023,0.331,5.828,5.345,64,12.73,33.86
2334.13,-0.041,0.394,5.827,5.343,64,12.88,33.84
2334.19,-0.06,0.373,5.826,5.342,64,12.93,34.04
2334.26,-0.087,0.394,5.825,5.341,64,12.88,34.2
2334.32,0.235,0.746,5.826,5.34,64,12.84,34.21
2334.39,-0.058,0.435,5.825,5.34,64,12.78,34.61
2334.45,-0.033,0.456,5.826,5.34,64,12.73,35.02
2334.52,0.043,0.373,5.825,5.337,72,12.8,35.11
2334.58,0.16,0.311,5.825,5.336,72,12.78,35.41
2334.65,0.013,0.373,5.825,5.336,72,12.81,35.62
2334.71,-0.033,0.311,5.822,5.335,72,12.83,35.83
2334.77,-0.019,0.414,5.822,5.335,72,12.77,35.84
2334.84,-0.02,0.269,5.821,5.332,72,12.72,36.01
2334.9,-0.024,0.29,5.82,5.332,72,12.73,35.94
2334.97,-0.011,0.331,5.817,5.332,72,12.8,35.86
2335.03,-0.045,0.352,5.817,5.33,72,12.83,35.94
2335.1,-0.039363702623906704,0.725,5.816,5.33,72,12.93,35.89
2335.16,-0.026,0.58,5.815,5.328,72,12.93,35.83
2335.23,0.005,0.352,5.815,5.327,72,12.81,35.85
2335.29,0.059,0.373,5.812,5.325,72,12.73,35.58
2335.35,0.052,0.414,5.812,5.325,72,12.81,35.57
2335.42,0.016,0.435,5.81,5.325,75,12.82,35.19
2335.48,-0.027,0.373,5.808,5.322,75,12.82,35.14
2335.55,-0.012,0.477,5.807,5.322,75,12.8,35.0
2335.61,-0.004,0.435,5.807,5.321,75,12.78,34.93
2335.68,-0.012,0.352,5.806,5.318,75,12.81,34.9
2335.74,-0.008,0.456,5.807,5.318,75,12.81,34.88
2335.81,0.006,0.394,5.805,5.318,75,12.83,34.79
2335.87,-0.021,0.331,5.802,5.317,75,12.84,34.71
2335.94,-0.015298780487804878,0.829,5.802,5.317,75,12.84,34.43
2336.0,-0.004,0.373,5.8,5.316,75,12.84,34.41
2336.06,0.011,0.29,5.798,5.315,75,12.88,34.25
2336.13,0.051,0.414,5.796,5.312,75,12.88,34.08
2336.19,0.155,0.311,5.795,5.312,75,12.92,33.88
2336.26,0.058,0.352,5.795,5.311,75,13.03,33.71
2336.32,-0.089,0.352,5.792,5.31,71,13.01,33.61
2336.39,-0.072,0.414,5.791,5.308,71,12.88,33.54
2336.45,-0.06,0.435,5.79,5.307,71,12.81,33.42
2336.52,-0.065,0.352,5.788,5.307,71,12.77,33.4
2336.58,-0.062,0.352,5.787,5.306,71,12.78,33.44
2336.65,-0.025,0.477,5.785,5.305,71,12.77,33.35
2336.71,-0.054,0.414,5.785,5.304,71,12.71,33.2
2336.77,0.166,0.704,5.782,5.303,71,12.77,33.2
2336.84,0.068,0.539,5.782,5.301,71,12.83,33.19
2336.9,-0.017,0.29,5.781,5.3,71,12.83,33.27
2336.97,0.026,0.331,5.78,5.3,71,12.84,33.31
2337.03,0.129,0.311,5.78,5.298,71,12.72,33.38
2337.1,0.174,0.394,5.778,5.298,71,12.59,33.45
2337.16,0.005,0.29,5.777,5.296,71,12.61,33.35
2337.23,-0.001,0.331,5.777,5.295,69,12.73,33.27
2337.29,-0.004,0.29,5.777,5.295,69,12.82,33.33
2337.35,-0.02,0.331,5.778,5.294,69,12.8,33.23
2337.42,-0.043,0.311,5.781,5.293,69,12.8,33.16
2337.48,-0.064,0.331,5.782,5.291,69,12.8,33.16
2337.55,-0.069,0.394,5.782,5.29,69,12.72,33.08
2337.61,-0.092,0.394,5.782,5.29,69,12.64,33.07
2337.68,0.251,0.87,5.782,5.288,69,12.66,33.19
2337.74,-0.026,0.373,5.782,5.288,69,12.66,33.39
2337.81,0.003,0.58,5.782,5.288,69,12.69,33.75
2337.87,0.062,0.269,5.782,5.286,69,12.73,33.87
2337.94,0.185,0.311,5.782,5.285,69,12.71,34.11
2338.0,0.004,0.29,5.782,5.285,69,12.77,34.28
2338.06,-0.058,0.269,5.78,5.283,69,12.73,34.34
2338.13,-0.035,0.29,5.78,5.283,69,12.67,34.57
2338.19,-0.032,0.311,5.78,5.283,69,12.65,34.98
2338.26,-0.04,0.373,5.777,5.28,69,12.7,35.08
2338.32,0.011,0.414,5.776,5.28,69,12.77,35.62
2338.39,-0.011,0.352,5.775,5.28,69,12.69,35.66
2338.45,0.052,0.642,5.775,5.278,69,12.62,35.84
2338.52,0.184,0.663,5.772,5.278,69,12.69,35.74
2338.58,-0.007,0.394,5.771,5.275,69,12.66,35.74
2338.65,0.025,0.29,5.77,5.275,69,12.64,35.52
2338.71,0.146,0.497,5.767,5.274,69,12.66,35.66
2338.77,0.237,0.311,5.767,5.273,69,12.77,35.83
2338.84,0.05,0.394,5.766,5.271,69,12.75,36.0
2338.9,0.045,0.311,5.765,5.27,69,12.59,36.01
2338.97,0.05,0.311,5.763,5.27,69,12.58,36.12
2339.03,0.04,0.269,5.762,5.268,69,12.58,35.86
2339.1,0.049,0.311,5.76,5.266,69,12.54,35.72
2339.16,0.09,0.311,5.758,5.265,69,12.54,35.69
2339.23,0.056,0.311,5.757,5.265,69,12.56,35.57
2339.29,0.07457920792079208,0.787,5.756,5.263,69,12.56,35.61
2339.35,0.11,0.622,5.755,5.263,69,12.55,35.58
2339.42,0.152,0.269,5.752,5.261,69,12.54,35.47
2339.48,0.208,0.394,5.752,5.26,69,12.55,35.34
2339.55,0.1813769203286888,0.456,5.75,5.26,69,12.6,35.36
2339.61,0.12942050732404428,0.331,5.75,5.26,69,12.7,35.37
2339.68,0.094,0.373,5.747,5.259,69,12.77,35.28
2339.74,0.085,0.373,5.745,5.258,69,12.87,35.09
2339.81,0.055,0.352,5.744,5.258,69,12.92,35.03
2339.87,0.006,0.435,5.743,5.258,69,12.98,34.88
2339.94,-0.022,0.435,5.74,5.256,69,13.0,34.59
2340.0,-0.002,0.477,5.738,5.255,69,12.84,34.39
2340.06,-0.058,0.29,5.738,5.253,69,12.75,34.13
2340.13,0.091,0.704,5.735,5.253,69,12.88,33.92
