Time,ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
2451.16,-0.131,0.849,4.868,4.891,68,10.62,41.04
2451.23,0.274,0.9187195644568831,4.897,4.917,68,10.63,41.49
2451.29,-0.121,1.098,4.927,4.946,68,10.62,41.92
2451.35,0.008,1.657,4.959,4.978,68,10.62,42.06
2451.42,0.134,2.838,4.989,5.013,68,10.63,42.22
2451.48,0.332,0.559,5.021,5.045,68,10.61,42.45
2451.55,0.04,0.684,5.054,5.076,68,10.61,43.05
2451.61,-0.131,2.673,5.09,5.107,68,10.61,43.49
2451.68,-0.128,1.595,5.123,5.143,68,10.62,43.77
2451.74,-0.132,2.258,5.159,5.187,68,10.62,43.74
2451.81,-0.128,1.906,5.192,5.224,68,10.62,43.88
2451.87,-0.064,2.258,5.225,5.259,68,10.61,43.98
2451.94,-0.131,2.61,5.257,5.29,68,10.62,44.22
2452.0,-0.093,2.465,5.29,5.317,68,10.62,44.46
2452.06,0.223,2.072,5.319,5.343,68,10.62,44.65
2452.13,-0.006,1.761,5.349,5.368,68,10.62,44.78
2452.19,0.091,1.8645,5.377,5.394,68,10.62,44.88
2452.26,0.284,1.968,5.409,5.421,68,10.62,45.04
2452.32,0.29,1.6296666666666666,5.436,5.445,68,10.62,44.94
2452.39,-0.052,1.0013333333333336,5.463,5.467,68,10.62,44.53
2452.45,-0.073,0.663,5.486,5.487,74,10.62,44.0
2452.52,-0.075,1.813,5.506,5.507,74,10.62,43.68
2452.58,-0.086,2.963,5.522,5.529,74,10.62,43.42
2452.65,-0.086,2.824116944540504,5.536,5.553,74,10.62,43.18
2452.71,-0.02,2.556345000192119,5.542,5.578,74,10.62,43.01
2452.77,-0.083,2.383,5.546,5.595,74,10.62,42.86
2452.84,-0.096,2.3385767707252665,5.544,5.607,74,10.62,42.89
2452.9,0.263,2.32,5.542,5.62,74,10.62,42.82
2452.97,0.007,2.362,5.535,5.628,74,10.63,42.64
2453.03,0.096,2.403,5.528,5.635,74,10.62,42.3
2453.1,0.281,2.134,5.517,5.641,74,10.62,41.9
2453.16,0.336,1.865,5.505,5.644,74,10.62,41.74
2453.23,-0.048,2.693,5.492,5.648,74,10.62,42.01
2453.29,-0.092,2.678910327677004,5.479,5.651,71,10.63,42.1
2453.35,-0.091,2.631,5.463,5.653,71,10.62,41.89
2453.42,-0.119,1.388,5.45,5.653,71,10.62,41.45
2453.48,-0.126,2.59,5.434,5.651,71,10.63,41.33
2453.55,-0.048,2.217,5.422,5.651,71,10.62,41.35
2453.61,-0.117,2.652,5.406,5.647,71,10.63,41.44
2453.68,-0.054,1.885,5.392,5.642,71,10.62,41.15
2453.74,0.184,2.4655,5.376,5.637,71,10.62,40.7
2453.81,-0.007,3.046,5.361,5.633,71,10.62,40.35
2453.87,0.085,1.388,5.347,5.625,71,10.63,40.68
2453.94,0.278,1.4489310344827586,5.333,5.618,71,10.62,41.28
2454.0,0.248,1.616,5.318,5.609,71,10.62,41.8
2454.06,-0.104,2.3,5.307,5.599,72,10.62,42.31
2454.13,-0.121,2.983,5.295,5.59,72,10.62,42.72
2454.19,-0.115,1.285,5.284,5.579,72,10.62,42.78
2454.26,-0.116,2.424,5.272,5.568,72,10.63,42.86
2454.32,-0.061,2.1545,5.261,5.558,72,10.62,43.19
2454.39,-0.134,1.885,5.252,5.548,72,10.62,43.74
2454.45,-0.145,2.2995,5.239,5.536,72,10.62,44.27
2454.52,0.207,2.714,5.229,5.526,72,10.62,44.47
2454.58,-0.049,2.238,5.219,5.516,72,10.62,44.55
2454.65,0.034,2.528,5.21,5.503,72,10.62,44.63
2454.71,0.209,2.476363844643247,5.202,5.493,72,10.62,44.69
2454.77,0.25,2.341,5.192,5.483,72,10.62,44.8
2454.84,-0.105,1.885,5.187,5.474,72,10.62,44.88
2454.9,-0.135,2.735,5.179,5.461,76,10.62,44.96
2454.97,-0.127,3.046,5.177,5.451,76,10.62,44.95
2455.03,-0.132,2.445,5.173,5.441,76,10.63,44.87
2455.1,-0.083,1.844,5.169,5.429,76,10.63,44.8
2455.16,-0.117,2.673,5.164,5.42,76,10.63,44.61
2455.23,-0.157,1.637,5.157,5.409,76,10.63,44.38
2455.29,0.234,1.6659349983989755,5.153,5.399,76,10.62,44.17
2455.35,-0.041,1.7455366634646174,5.151,5.391,76,10.62,43.85
2455.42,0.041,1.865,5.147,5.382,76,10.62,43.42
2455.48,0.206,2.175,5.139,5.372,76,10.62,43.2
2455.55,0.334,1.657,5.133,5.364,76,10.63,43.04
2455.61,-0.048,2.196,5.127,5.354,76,10.62,42.92
2455.68,-0.125,2.963,5.122,5.344,75,10.63,42.59
2455.74,-0.126,1.616,5.117,5.334,75,10.63,42.16
2455.81,-0.137,2.838,5.112,5.327,75,10.62,41.76
2455.87,-0.091,2.652,5.11,5.319,75,10.63,41.4
2455.94,-0.096,2.155,5.105,5.309,75,10.62,41.11
2456.0,-0.147,0.787,5.1,5.301,75,10.62,40.93
2456.06,0.232,0.767,5.096,5.294,75,10.63,40.68
2456.13,-0.08,2.279,5.092,5.286,75,10.63,40.66
2456.19,0.026,2.465,5.089,5.279,75,10.63,40.76
2456.26,0.182,2.155,5.085,5.271,75,10.63,40.82
2456.32,0.35,1.616,5.081,5.264,75,10.63,40.78
2456.39,-0.013,2.051,5.077,5.255,75,10.63,40.99
2456.45,-0.126,1.709,5.075,5.249,76,10.63,41.25
2456.52,-0.117,1.367,5.071,5.241,76,10.63,41.31
2456.58,-0.117,2.735,5.069,5.235,76,10.63,40.99
2456.65,-0.125,0.394,5.066,5.229,76,10.62,40.69
2456.71,-0.072,1.015,5.062,5.221,76,10.63,40.61
2456.77,-0.102,1.968,5.061,5.216,76,10.63,40.55
2456.84,-0.141,1.575,5.061,5.209,76,10.63,40.5
2456.9,0.225,1.844,5.059,5.204,76,10.63,40.5
2456.97,-0.057,1.2225000000000001,5.059,5.198,76,10.63,40.47
2457.03,0.031,0.601,5.056,5.192,76,10.63,40.97
2457.1,0.187,2.756,5.059,5.187,76,10.65,41.54
2457.16,0.337,2.88,5.059,5.18,76,10.63,42.0
2457.23,-0.031,2.851824617860016,5.057,5.177,76,10.62,42.31
2457.29,-0.115,2.776,5.057,5.169,72,10.63,42.6
2457.35,-0.108,2.182675382139984,5.056,5.164,72,10.63,42.81
2457.42,-0.115,1.637,5.056,5.159,72,10.63,43.06
2457.48,-0.121,2.548,5.055,5.154,72,10.63,43.52
2457.55,-0.082,2.569,5.054,5.149,72,10.63,44.11
2457.61,-0.093,2.486,5.051,5.144,72,10.63,44.57
2457.68,-0.135,2.279,5.05,5.139,72,10.63,44.81
2457.74,0.263,2.2381395613595636,5.046,5.134,72,10.63,44.74
2457.81,-0.086,2.196,5.04,5.129,72,10.65,44.76
2457.87,0.028,1.948,5.034,5.125,72,10.63,44.88
2457.94,0.173,2.4450000000000003,5.028,5.12,72,10.65,45.01
2458.0,0.349,2.942,5.02,5.116,72,10.65,44.91
2458.06,0.031,2.383,5.014,5.112,72,10.65,44.66
2458.13,-0.081,2.693,5.005,5.107,70,10.63,44.45
2458.19,-0.073,2.341,4.996,5.102,70,10.63,44.22
2458.26,-0.078,2.341,4.99,5.1,70,10.63,43.96
2458.32,-0.084,1.782,4.983,5.095,70,10.62,43.83
2458.39,-0.084,2.258,4.978,5.09,70,10.63,43.69
2458.45,-0.035,2.548,4.969,5.086,70,10.63,43.54
2458.52,-0.063,2.963,4.961,5.082,70,10.63,43.33
2458.58,-0.101,1.906,4.954,5.077,70,10.63,43.02
2458.65,0.278,2.372,4.948,5.072,70,10.63,42.55
2458.71,-0.014,2.838,4.942,5.07,70,10.63,42.09
2458.77,0.073,2.445,4.936,5.065,70,10.62,41.89
2458.84,0.238,2.1551840101522837,4.929,5.061,70,10.61,41.79
2458.9,0.15660069817400643,2.01,4.925,5.057,70,10.62,41.76
2458.97,0.024,2.3829999999999996,4.914,5.052,70,10.62,41.83
2459.03,-0.075,2.756,4.911,5.05,67,10.62,41.88
2459.1,-0.078,2.756,4.903,5.046,67,10.62,41.66
2459.16,-0.087,2.4035,4.898,5.042,67,10.62,41.21
2459.23,-0.095,2.051,4.893,5.039,67,10.62,40.87
2459.29,-0.098,2.113,4.886,5.035,67,10.62,40.71
2459.35,-0.081,2.569,4.881,5.03,67,10.62,40.96
2459.42,-0.042,2.155,4.876,5.028,67,10.62,41.14
2459.48,-0.114,2.569,4.871,5.024,67,10.62,41.05
2459.55,0.222,2.391368402821514,4.863,5.018,67,10.62,40.89
2459.61,-0.03,2.01,4.862,5.018,67,10.62,40.88
2459.68,0.023,1.367,4.858,5.014,67,10.62,40.93
2459.74,0.143,2.88,4.851,5.01,67,10.62,41.03
2459.81,0.36,2.465,4.85,5.008,67,10.63,41.23
2459.87,0.178,2.735,4.846,5.005,67,10.61,41.27
2459.94,-0.098,1.906,4.845,5.003,64,10.62,41.11
2460.0,-0.108,1.554,4.845,4.999,64,10.62,40.95
2460.06,-0.11,1.989,4.843,4.997,64,10.62,41.09
2460.13,-0.116,2.963,4.848,4.994,64,10.62,41.15
2460.19,-0.115,2.548,4.845,4.992,64,10.61,41.32
2460.26,-0.109,2.258,4.848,4.99,64,10.62,41.64
2460.32,-0.055,2.238,4.848,4.988,64,10.61,42.28
2460.39,-0.124,1.43,4.851,4.985,64,10.62,42.98
2460.45,-0.042,3.046,4.853,4.983,64,10.62,43.39
2460.52,0.178,2.32,4.855,4.982,64,10.62,43.45
2460.58,-0.014,2.4074999999999998,4.856,4.979,64,10.62,43.65
2460.65,0.082,2.5999999999999996,4.858,4.977,64,10.63,44.02
2460.71,0.28,2.7924999999999995,4.859,4.974,64,10.62,44.32
2460.77,0.246,2.88,4.86,4.973,64,10.62,44.51
2460.84,-0.101,2.362,4.861,4.97,65,10.61,44.53
2460.9,-0.124,2.176964663690921,4.86,4.968,65,10.61,44.84
2460.97,-0.123,2.051,4.863,4.967,65,10.63,45.31
2461.03,-0.131,1.927,4.862,4.963,65,10.62,45.26
2461.1,-0.135,2.093,4.863,4.962,65,10.62,44.61
2461.16,-0.085,2.3,4.861,4.959,65,10.62,43.97
2461.23,-0.113,2.61,4.861,4.958,65,10.62,43.69
2461.29,-0.154,1.512,4.861,4.955,65,10.62,43.62
2461.35,0.241,2.258,4.858,4.953,65,10.62,43.57
2461.42,-0.067,1.8125,4.856,4.951,65,10.62,43.34
2461.48,0.029,1.367,4.853,4.947,65,10.62,43.15
2461.55,0.191,2.445,4.849,4.946,65,10.61,42.97
2461.61,0.366,1.512,4.846,4.943,65,10.61,42.77
2461.68,-0.005,2.134,4.843,4.94,65,10.62,42.65
2461.74,-0.113,2.735,4.839,4.938,69,10.61,42.47
2461.81,-0.108,2.113,4.836,4.936,69,10.62,42.2
2461.87,-0.114,2.383,4.829,4.933,69,10.62,41.92
2461.94,-0.117,2.564124108416548,4.826,4.931,69,10.61,41.82
2462.0,-0.117,2.652,4.82,4.928,69,10.62,41.77
2462.06,-0.101,1.8960000000000001,4.816,4.926,69,10.62,41.71
2462.13,-0.055,1.14,4.811,4.923,69,10.62,41.51
2462.19,-0.122,1.6232592592592594,4.805,4.921,69,10.62,41.46
2462.26,0.194,2.5207407407407407,4.8,4.918,69,10.62,41.46
2462.32,-0.021,3.004,4.796,4.916,69,10.62,41.47
2462.39,0.02,3.004,4.791,4.913,69,10.61,41.43
2462.45,0.139,3.004,4.786,4.911,69,10.62,41.31
2462.52,0.356,2.5938946846052056,4.781,4.91,69,10.61,41.39
2462.58,0.195,1.865,4.776,4.906,69,10.62,41.54
2462.65,-0.094,1.16,4.774,4.903,64,10.62,41.68
2462.71,-0.106,0.704,4.769,4.901,64,10.62,41.68
2462.77,-0.113,0.601,4.767,4.898,64,10.62,41.12
2462.84,-0.127,0.684,4.761,4.896,64,10.62,40.75
2462.9,-0.13,1.4147693533131842,4.755,4.893,64,10.62,40.53
2462.97,-0.111,2.238,4.751,4.892,64,10.62,40.92
2463.03,-0.07,2.531730584141426,4.747,4.89,64,10.62,41.84
2463.1,-0.14,2.739309736515157,4.744,4.887,64,10.62,42.56
2463.16,0.258,2.818,4.741,4.883,64,10.62,43.02
2463.23,-0.115,2.7411356321839078,4.737,4.881,64,10.62,43.36
2463.29,0.011,2.61,4.734,4.88,64,10.61,43.9
2463.35,0.131,2.469364367816092,4.731,4.877,64,10.62,44.65
2463.42,0.345,2.383,4.729,4.875,64,10.62,45.09
2463.48,0.105,2.6419999999999995,4.724,4.873,64,10.63,45.18
2463.55,-0.118,2.901,4.723,4.87,67,10.62,45.27
2463.61,-0.114,2.6625,4.718,4.868,67,10.62,45.65
2463.68,-0.116,2.424,4.717,4.866,67,10.62,45.89
2463.74,-0.121,2.517,4.714,4.863,67,10.62,45.83
2463.81,-0.088,2.61,4.712,4.861,67,10.63,45.76
2463.87,-0.09,2.554048,4.709,4.859,67,10.62,45.63
2463.94,-0.144,2.420624,4.708,4.856,67,10.62,45.6
2464.0,0.279,2.261376,4.706,4.855,67,10.62,45.53
2464.06,-0.116,2.127952,4.706,4.853,67,10.62,45.35
2464.13,0.017,2.072,4.704,4.85,67,10.62,45.06
2464.19,0.162,3.025,4.703,4.848,67,10.62,44.87
2464.26,0.373,2.693,4.702,4.845,67,10.61,44.76
2464.32,0.041,1.347,4.702,4.844,67,10.62,44.46
2464.39,-0.118,2.362,4.699,4.841,72,10.62,44.07
2464.45,-0.12,1.782,4.698,4.84,72,10.62,43.6
2464.52,-0.126,1.9378148148148149,4.694,4.838,72,10.62,42.99
2464.58,-0.132,2.2271851851851854,4.693,4.836,72,10.62,42.71
2464.65,-0.131,2.383,4.69,4.834,72,10.62,42.57
2464.71,-0.085,1.015,4.689,4.831,72,10.61,42.65
2464.77,-0.099,1.6302550432276657,4.687,4.829,72,10.62,42.57
2464.84,-0.142,2.383,4.687,4.828,72,10.62,42.43
2464.9,0.244,2.569,4.686,4.825,72,10.62,42.11
2464.97,-0.055,2.424,4.684,4.824,72,10.62,41.85
2465.03,0.036,1.823,4.684,4.823,72,10.61,41.69
2465.1,0.198,2.155,4.681,4.823,72,10.62,41.63
2465.16,0.13263924050632914,2.1755,4.681,4.823,72,10.61,41.7
2465.23,0.014,2.196,4.686,4.825,72,10.62,41.7
2465.29,-0.108,2.528,4.688,4.826,67,10.61,41.85
2465.35,-0.111,2.714,4.694,4.829,67,10.61,41.71
2465.42,-0.117,2.32,4.704,4.834,67,10.62,41.45
2465.48,-0.126,2.3524074074074073,4.717,4.839,67,10.61,41.45
2465.55,-0.134,2.4125925925925924,4.732,4.846,67,10.61,41.45
2465.61,-0.099,2.445,4.748,4.855,67,10.61,41.35
2465.68,-0.105,1.948,4.768,4.864,67,10.61,41.18
2465.74,-0.151,2.838,4.791,4.876,67,10.6,41.06
2465.81,0.238,2.01,4.815,4.888,67,10.61,41.22
2465.87,-0.089,1.802,4.842,4.903,67,10.61,41.75
2465.94,0.012,0.849,4.873,4.916,67,10.6,42.29
2466.0,0.163,2.217,4.903,4.931,67,10.62,42.69
2466.06,0.348,2.486009285656611,4.934,4.946,67,10.61,42.9
2466.13,-0.008,2.6423935317171945,4.965,4.96,67,10.61,43.2
2466.19,-0.136,2.693,4.999,4.975,66,10.61,43.61
2466.26,-0.127,2.569,5.031,4.99,66,10.61,44.13
2466.32,-0.126,2.445,5.062,5.005,66,10.61,44.47
2466.39,-0.134,2.59,5.093,5.02,66,10.61,44.61
2466.45,-0.074,2.445,5.124,5.035,66,10.61,44.86
2466.52,-0.139,2.279,5.154,5.048,66,10.61,44.89
2466.58,-0.155,2.963,5.182,5.062,66,10.62,44.88
2466.65,0.224,2.59,5.207,5.076,66,10.62,44.88
2466.71,-0.036,2.963,5.231,5.087,66,10.61,44.99
2466.77,0.055,3.025,5.255,5.1,66,10.61,45.07
2466.84,0.241,2.9228518518518514,5.273,5.111,66,10.61,45.0
2466.9,0.304,2.733148148148148,5.29,5.121,66,10.61,44.87
2466.97,-0.068,2.631,5.305,5.128,66,10.61,44.79
2467.03,-0.105,2.8175,5.318,5.138,72,10.61,44.58
2467.1,-0.101,3.004,5.327,5.145,72,10.61,44.28
2467.16,-0.109,2.196,5.332,5.154,72,10.61,43.83
2467.23,-0.111,2.027488690163072,5.332,5.162,72,10.61,43.45
2467.29,-0.091,1.968,5.331,5.167,72,10.61,43.24
2467.35,-0.051,2.03,5.326,5.172,72,10.61,43.06
2467.42,-0.122,2.631,5.319,5.176,72,10.61,42.82
2467.48,0.273,2.3954157485418017,5.309,5.178,72,10.6,42.62
2467.55,-0.082,2.113,5.301,5.181,72,10.61,42.46
2467.61,0.025,2.051,5.29,5.183,72,10.61,42.36
2467.68,0.152,2.265925925925926,5.269,5.186,72,10.61,42.26
2467.74,0.15816477272727272,2.665074074074074,5.27,5.186,72,10.61,42.09
2467.81,0.16,2.88,5.256,5.186,72,10.61,42.05
2467.87,-0.09,2.362,5.246,5.184,68,10.61,41.86
2467.94,-0.09,0.477,5.232,5.183,68,10.61,41.78
2468.0,-0.094,1.492,5.221,5.181,68,10.61,41.64
2468.06,-0.101,2.093,5.21,5.178,68,10.61,41.51
2468.13,-0.1,2.983,5.198,5.174,68,10.61,41.46
2468.19,-0.081,1.264,5.185,5.17,68,10.61,41.45
2468.26,-0.043,2.776,5.173,5.167,68,10.61,41.36
2468.32,-0.113,2.921,5.163,5.162,68,10.6,41.18
2468.39,0.259,2.776,5.153,5.157,68,10.61,41.11
2468.45,-0.065,2.01,5.143,5.152,68,10.61,41.2
2468.52,0.028,2.776,5.133,5.145,68,10.61,41.38
2468.58,0.15,2.776,5.125,5.139,68,10.61,41.55
2468.65,0.374,1.512,5.113,5.132,68,10.62,41.51
2468.71,0.157,1.761,5.107,5.126,68,10.62,41.31
2468.77,-0.104,1.989,5.098,5.12,66,10.61,41.25
2468.84,-0.11,1.616,5.092,5.113,66,10.61,41.27
2468.9,-0.114,2.134,5.086,5.107,66,10.61,41.02
2468.97,-0.123,1.657,5.08,5.1,66,10.61,40.9
2469.03,-0.129,2.693,5.073,5.093,66,10.62,41.08
2469.1,-0.117,2.3,5.065,5.087,66,10.62,41.4
2469.16,-0.076,2.3,5.06,5.08,66,10.62,41.78
2469.23,-0.146,2.548,5.052,5.072,66,10.62,42.23
2469.29,0.182,2.4091555627425616,5.049,5.066,66,10.62,42.72
2469.35,-0.058,2.217,5.045,5.06,66,10.62,43.11
2469.42,-0.005,2.134,5.04,5.053,66,10.62,43.47
2469.48,0.109,1.305,5.035,5.047,66,10.62,43.76
2469.55,0.323,1.782,5.03,5.041,66,10.62,43.99
2469.61,0.149,1.554,5.023,5.035,66,10.62,44.12
2469.68,-0.111,3.004,5.018,5.03,66,10.62,44.28
2469.74,-0.108,1.885,5.01,5.024,66,10.62,44.6
2469.81,-0.102,1.616,5.005,5.018,66,10.62,44.84
2469.87,-0.1,1.7703548387096775,4.999,5.013,66,10.62,44.89
2469.94,-0.085,2.051,4.993,5.008,66,10.61,44.8
2470.0,-0.033,2.341,4.988,5.003,66,10.62,44.75
2470.06,-0.105,2.2479999999999998,4.983,4.998,66,10.61,44.67
2470.13,0.117,2.155,4.976,4.993,66,10.61,44.56
2470.19,0.089,2.445,4.972,4.988,66,10.63,44.33
2470.26,0.029,2.59,4.965,4.982,66,10.62,44.06
2470.32,0.143,2.6051785714285716,4.963,4.978,66,10.62,43.8
2470.39,0.361,2.61,4.957,4.972,66,10.62,43.64
2470.45,0.231,2.238,4.953,4.968,66,10.62,43.47
2470.52,-0.066,2.486,4.95,4.963,70,10.62,43.38
2470.58,-0.07,2.465,4.946,4.959,70,10.63,43.03
2470.65,-0.072,2.776,4.941,4.954,70,10.62,42.54
2470.71,-0.079,1.678,4.936,4.951,70,10.62,42.08
2470.77,-0.083,2.776,4.93,4.946,70,10.62,42.0
2470.84,-0.062,2.196,4.926,4.942,70,10.62,42.05
2470.9,-0.031,1.616,4.921,4.938,70,10.62,41.99
2470.97,-0.1,2.113,4.916,4.933,70,10.62,41.74
2471.03,0.3,2.61,4.911,4.928,70,10.62,41.61
2471.1,-0.079,2.01,4.908,4.926,70,10.63,41.55
2471.16,0.042,1.616,4.902,4.922,70,10.63,41.49
2471.23,0.173,3.025,4.898,4.918,70,10.62,41.39
2471.29,0.1709739819004525,1.906,4.895,4.915,70,10.62,41.39
2471.35,0.164,1.285,4.891,4.911,70,10.63,41.4
2471.42,-0.079,2.258,4.886,4.907,67,10.63,41.37
2471.48,-0.078,2.093,4.881,4.903,67,10.63,41.32
2471.55,-0.08,1.575,4.877,4.901,67,10.63,41.34
2471.61,-0.088,1.782,4.873,4.898,67,10.62,41.25
2471.68,-0.097,1.367,4.868,4.895,67,10.63,41.24
2471.74,-0.065,1.9060000000000001,4.864,4.892,67,10.62,41.38
2471.81,-0.049,2.445,4.862,4.888,67,10.62,41.54
2471.87,-0.111,1.74,4.859,4.886,67,10.63,41.28
2471.94,0.306,2.113,4.854,4.882,67,10.62,40.94
2472.0,-0.099,1.533,4.849,4.88,67,10.62,40.93
2472.06,0.038,0.559,4.846,4.876,67,10.63,41.11
2472.13,0.173,1.471,4.841,4.873,67,10.63,41.26
2472.19,0.14859032339565437,2.818,4.837,4.871,67,10.63,41.07
2472.26,0.086,2.901,4.833,4.867,67,10.63,41.01
2472.32,-0.107,2.155,4.829,4.865,67,10.63,40.95
2472.39,-0.1,1.823,4.824,4.861,67,10.62,41.01
2472.45,-0.102,1.057,4.819,4.859,67,10.62,41.0
2472.52,-0.116,2.383,4.813,4.856,67,10.62,41.14
2472.58,-0.123,2.838,4.805,4.854,67,10.62,41.43
2472.65,-0.071,1.74,4.796,4.85,67,10.62,41.73
2472.71,-0.114,1.968,4.789,4.848,67,10.62,42.02
2472.77,-0.144,2.673,4.782,4.845,67,10.62,42.26
2472.84,0.231,2.963,4.776,4.843,67,10.62,42.56
2472.9,-0.048,2.217,4.769,4.84,67,10.62,42.82
2472.97,0.034,2.051,4.764,4.838,67,10.62,43.14
2473.03,0.198,2.859,4.757,4.835,67,10.62,43.54
2473.1,0.337,2.61,4.752,4.833,67,10.62,44.0
2473.16,-0.043,2.548,4.747,4.83,67,10.62,44.26
2473.23,-0.125,1.367,4.742,4.828,67,10.62,44.31
2473.29,-0.119,1.616,4.737,4.826,67,10.62,44.44
2473.35,-0.13,1.74,4.732,4.824,67,10.63,44.56
2473.42,-0.121,2.507,4.727,4.821,67,10.62,44.57
2473.48,-0.066,2.465,4.724,4.819,67,10.62,44.63
2473.55,-0.14,1.802,4.722,4.816,67,10.61,44.67
2473.61,-0.046,0.932,4.719,4.814,67,10.62,44.77
2473.68,0.162,2.569,4.716,4.813,67,10.62,44.67
2473.74,-0.013,2.32,4.714,4.809,67,10.62,44.38
2473.81,0.09,2.3925,4.711,4.808,67,10.61,44.12
2473.87,0.305,2.465,4.707,4.805,67,10.61,44.1
2473.94,0.252,1.678,4.706,4.803,67,10.62,44.08
2474.0,-0.084,1.699,4.703,4.8,73,10.62,43.93
2474.06,-0.101,1.285,4.702,4.798,73,10.62,43.49
2474.13,-0.096,0.829,4.699,4.795,73,10.62,42.89
2474.19,-0.104,1.471,4.696,4.794,73,10.62,42.42
2474.26,-0.108,2.051,4.694,4.791,73,10.62,42.15
2474.32,-0.081,1.637,4.691,4.79,73,10.62,42.11
2474.39,-0.064,2.631,4.687,4.788,73,10.62,42.06
2474.45,-0.127,2.383,4.684,4.785,73,10.62,42.07
2474.52,0.302,2.631,4.681,4.783,73,10.62,42.12
2474.58,-0.106,2.693,4.679,4.781,73,10.62,42.1
2474.65,0.035,2.88,4.676,4.779,73,10.62,41.98
2474.71,0.18,2.59,4.674,4.776,73,10.61,42.0
2474.77,0.15760491637100862,1.492,4.671,4.775,73,10.62,41.97
2474.84,0.099,1.906,4.667,4.773,73,10.62,41.98
2474.9,-0.097,1.72,4.665,4.771,68,10.62,41.9
2474.97,-0.092,1.264,4.662,4.771,68,10.63,41.59
2475.03,-0.096,2.963,4.659,4.768,68,10.62,41.37
2475.1,-0.097,2.797,4.656,4.766,68,10.62,41.26
2475.16,-0.099,2.0190010615711254,4.655,4.763,68,10.62,41.38
2475.23,-0.085,1.367,4.651,4.762,68,10.62,41.44
2475.29,-0.048,2.673,4.65,4.761,68,10.62,41.55
2475.35,-0.121,2.279,4.646,4.758,68,10.62,41.54
2475.42,0.227,2.983,4.645,4.757,68,10.62,41.71
2475.48,-0.04,2.217,4.647,4.756,68,10.62,41.67
2475.55,0.018,1.968,4.648,4.753,68,10.62,41.5
2475.61,0.15,2.507,4.657,4.751,68,10.61,41.52
2475.68,0.17594435418359058,2.554267957594115,4.659,4.749,68,10.62,41.64
2475.74,0.185,2.569,4.661,4.747,68,10.61,41.65
2475.81,-0.088,2.528,4.66,4.746,65,10.61,41.69
2475.87,-0.096,2.445,4.661,4.743,65,10.62,41.48
2475.94,-0.091,1.74,4.657,4.741,65,10.61,41.77
2476.0,-0.094,1.844,4.661,4.739,65,10.63,41.74
2476.06,-0.094,1.782,4.656,4.738,65,10.63,41.4
2476.13,-0.087,1.367,4.656,4.736,65,10.62,41.04
2476.19,-0.036,2.486,4.649,4.736,65,10.62,41.44
2476.26,-0.111,2.4655,4.65,4.733,65,10.62,42.65
2476.32,0.047,2.445,4.65,4.731,65,10.62,43.59
2476.39,0.126,2.631,4.649,4.729,65,10.62,44.05
2476.45,0.011,2.155,4.646,4.727,65,10.62,44.12
2476.52,0.113,2.32,4.644,4.726,65,10.62,44.09
2476.58,0.319,1.678,4.642,4.724,65,10.62,44.19
2476.65,0.239,1.9060000000000001,4.64,4.722,65,10.62,44.3
2476.71,-0.09,2.134,4.637,4.721,65,10.62,44.49
2476.77,-0.107,1.305,4.636,4.719,65,10.62,44.73
2476.84,-0.104,0.849,4.634,4.718,65,10.62,44.86
2476.9,-0.111,1.326,4.632,4.716,65,10.62,44.87
2476.97,-0.11,2.507,4.63,4.714,65,10.62,44.93
2477.03,-0.056,2.32,4.627,4.713,65,10.62,45.09
2477.1,-0.139,2.0597290884967028,4.626,4.711,65,10.62,45.06
2477.16,-0.062,1.761,4.622,4.708,65,10.62,44.86
2477.23,0.164,1.45,4.621,4.707,65,10.63,44.63
2477.29,-0.025,2.61,4.619,4.706,65,10.62,44.35
2477.35,0.078,0.912,4.619,4.704,65,10.62,44.05
2477.42,0.28,0.373,4.617,4.703,65,10.62,43.6
2477.48,0.233,1.492,4.614,4.702,65,10.62,43.27
2477.55,-0.115,1.575,4.612,4.699,71,10.63,43.01
2477.61,-0.133,1.678,4.609,4.698,71,10.62,42.86
2477.68,-0.136,1.285,4.607,4.696,71,10.62,42.56
2477.74,-0.142,2.03,4.604,4.694,71,10.62,41.99
2477.81,-0.148,1.678,4.604,4.693,71,10.62,41.79
2477.87,-0.145,2.175,4.601,4.691,71,10.62,41.83
2477.94,-0.091,1.989,4.601,4.689,71,10.62,41.91
2478.0,-0.121,2.051,4.599,4.688,71,10.62,41.81
2478.06,-0.152,1.305,4.597,4.687,71,10.62,41.63
2478.13,0.231,1.057,4.595,4.686,71,10.61,41.4
2478.19,-0.047,1.512,4.592,4.684,71,10.62,41.34
2478.26,0.034,2.3,4.59,4.682,71,10.62,41.46
2478.32,0.2,2.693,4.589,4.681,71,10.62,41.58
2478.39,0.367,1.761,4.588,4.68,71,10.62,41.53
2478.45,-0.021,2.631,4.584,4.677,71,10.62,41.51
2478.52,-0.123,2.901,4.584,4.676,64,10.62,41.51
2478.58,-0.114,2.258,4.582,4.676,64,10.62,41.52
2478.65,-0.11,1.202,4.582,4.672,64,10.62,41.34
2478.71,-0.116,1.367,4.583,4.674,64,10.62,41.21
2478.77,-0.118,1.906,4.584,4.671,64,10.62,41.11
2478.84,-0.087,2.714,4.582,4.669,64,10.63,41.15
2478.9,-0.067,2.735,4.582,4.666,64,10.62,41.23
